ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr15,40010000,40020000,86279,0.2105701828920098,0.9,170000,-0.20160480024960514,0.01556317316528198,0.04591279577865542,-0.10058000597535408,-0.16186340259381574
chr21,1470000,1480000,113573,0.2105449063390785,0.9,100000,0.13976706421634025,0.5651832018441447,0.42599203953191045,0.41231731119688547,0.1499325676686189
chr2,29740000,29750000,8932,0.2104004626993319,0.9,130000,-0.016142347580794452,-0.006695039166304866,0.02672166011121038,0.10022137083102778,-0.0014195183810005816
chr6,8990000,9000000,34146,0.2102874445543516,0.9,190000,-0.028315573060357462,0.27683204384225496,0.20963310078889463,0.147654835696901,0.25170209376503894
chr11,33170000,33180000,65641,0.2099911668501588,0.9,190000,0.006291517153698384,-0.0064697760762684456,0.05411096986485067,0.04581473303796865,0.003897355340465094
chr7,29650000,29660000,42240,0.2096121462497526,0.9,240000,0.3415852540108607,0.44127673239790677,0.024554417643395377,0.25728119162192353,0.25893101786891565
chr11,25290000,25300000,64853,0.2094588843462213,0.9,190000,-0.02349221406557672,0.34381127913922993,0.012747054848121147,0.17002926115874506,0.012657175110275407
chr18,38960000,38970000,101853,0.2094022679497457,0.9,220000,-0.06012947683966524,-0.008094751005903506,-0.19671951400550666,-0.15166126328366716,-0.0378151082984315
chr3,23160000,23170000,14239,0.2093379903798294,0.9,100000,0.08643285831951619,0.03916339597630136,0.19565969500887773,0.4034086825759605,0.3851355106235207
chr18,20190000,20200000,99976,0.2091239255596157,0.9,220000,0.053282613107937665,0.5534343233454976,0.3887119714906783,0.7227569001599673,0.4225910070407161
chr23,22520000,22530000,124186,0.2091168626840019,0.9,70000,-0.15765373320490347,0.09199881459518983,-0.01826846756406069,-0.08682344372416156,-0.23525190955469627
chr4,22860000,22870000,20472,0.2090307489653125,0.9,170000,-0.006679652715991713,0.15517873660655682,0.05856391632532797,0.3098808241107785,0.3756123025579002
chr19,34850000,34860000,106545,0.2088762957461443,0.9,160000,-0.12631584699704043,0.08954890115885815,-0.012083606966372715,0.23098539395861556,0.16622700029699317
chr1,45600000,45610000,4560,0.2086563708622512,0.9,100000,0.012876640088591029,0.37306681153635324,0.2999109634607836,0.26997451131899075,-0.02739138585164563
chr7,580000,590000,39333,0.2082644146224733,0.9,240000,0.7257452910254824,0.842132877889615,0.7448478938479602,0.5093366878916179,0.4401430442607026
chr24,7420000,7430000,127299,0.2081578661048534,0.9,210000,0.07424098367818355,0.10294177993614619,0.12807364718302788,0.46292244101585467,0.4824198281123624
chr25,16390000,16400000,132414,0.2080369463575042,0.9,180000,-0.11768261021058124,0.17682511917825744,0.04437851607686865,0.3497124556161633,0.2631607338343312
chr13,8220000,8230000,72614,0.2079179792026777,0.9,200000,0.023940874160230274,0.0870896855954371,-0.07424623728029964,0.06703470266360384,-0.1315505517726139
chr17,45380000,45390000,97148,0.2077517025799836,0.9,130000,0.2308746456432902,0.3417147841445013,0.032744405084949635,0.12807304855546528,0.14925353180229392
chr6,7710000,7720000,34018,0.20754734648996,0.9,190000,-0.09498406481018401,-0.17503655177311886,-0.14207547789312075,-0.3190085493728551,-0.33086613274841375
chr3,29760000,29770000,14899,0.2071783259320232,0.9,100000,-0.04763506887189494,0.01308329739601238,0.11124862771332081,0.4408403092774721,0.38512256138531026
chr5,64100000,64110000,32406,0.2071070049189881,0.9,190000,-0.048786123592697225,0.25574007389686376,0.1432868719428253,0.1548980074406668,0.12267152788477884
chr11,24340000,24350000,64758,0.2070942731667195,0.9,190000,-0.096108808225081,0.019850419604739846,-0.0062689451592330735,-0.08274463820360423,-0.13309905183066795
chr20,36740000,36750000,111579,0.2070505805159805,0.9,270000,-0.043411633213211,-0.0720200907025232,-0.0938917637668667,-0.13093299081010096,-0.208068419777522
chr7,40960000,40970000,43371,0.206705855938963,0.9,240000,0.11762139744570514,0.4591916582078721,0.23042900022452226,0.3167459669694482,0.1846217938070263
chr5,30250000,30260000,29021,0.2067047765055743,0.9,190000,-0.012866610645539357,0.017702585566313742,0.05595628308449987,0.2973882774907829,0.2904938925131334
chr11,21250000,21260000,64449,0.2066762454316639,0.9,190000,0.017400551020699512,0.20149492800372878,0.054215436173187574,0.09873932941490882,-0.017047161466793116
chr21,18420000,18430000,115268,0.2064088800989639,0.9,100000,0.3346880150630037,0.4105823198347312,0.3660941443184107,0.06521539079706021,0.11194795874706691
chr9,42120000,42130000,56347,0.2063640499019671,0.9,130000,-0.14611852045261686,-0.017968757317880033,-0.11890345289893563,-0.08382480067443525,0.12506014198432033
chr16,48060000,48070000,91889,0.2063453982084782,0.9,150000,0.061648481432832025,0.04625678913289892,0.14970259747273798,0.08672402815348383,0.1600999407451643
chr2,25230000,25240000,8481,0.2063343878692751,0.9,130000,0.048104537001071555,0.12575512904218514,0.08618754782120086,0.2748773348264544,-0.005116258821731989
chr14,39090000,39100000,80920,0.2061803889738161,0.9,140000,0.05971481812769938,0.14750333871572022,0.08560648170753418,0.3559589030491735,0.2741015770506109
chr7,30570000,30580000,42332,0.206046999159261,0.9,240000,0.03889253587779129,0.08363197232583287,0.11443478060167664,-0.1263280668266243,-0.15792687790210158
chr21,40540000,40550000,117480,0.205787717840942,0.9,100000,0.17690151993892037,0.1430724934579927,0.20048737552223714,0.2993089416476031,0.13397345289484444
chr1,21250000,21260000,2125,0.2057858229977902,0.9,100000,0.2533770000982923,0.279346331651065,0.19923717820547257,0.26828008209781484,0.3283735579919864
chr12,28920000,28930000,69765,0.2056863072855476,0.9,290000,-0.03192021941431482,0.11254896161142366,-0.07779461264049198,-0.1957504700057623,-0.22998067862157617
chr13,41430000,41440000,75935,0.2055252889360729,0.9,200000,-0.15642120463374112,-0.052058547996416134,0.07781914069142737,0.11350481962729275,0.11765062460975807
chr6,29760000,29770000,36223,0.2054502483721797,0.9,190000,-0.1151962927941557,0.06095387899307761,0.001522494753587651,0.051151540457091714,0.05968921559205907
chr11,44750000,44760000,66799,0.2052468750823206,0.9,190000,0.05158703995786451,0.2581157923537334,0.21750898151416329,0.46250739079825365,0.14166542962249193
chr20,9580000,9590000,108863,0.2051788340061933,0.9,270000,0.1567320022400604,0.2495949811819486,0.0756068171264207,0.3254734636922782,0.31126531572544064
chr7,38640000,38650000,43139,0.2051502874137796,0.9,240000,-0.03806343814940471,0.16250254702293826,0.17590163418299043,0.04389497248100575,-0.10113359860522123
chr2,55650000,55660000,11523,0.204980891836415,0.9,130000,-0.08126288100475178,0.14072027721004135,0.18021581358231115,0.25313015060759025,0.024072880229695347
chr2,28120000,28130000,8770,0.2049147096400462,0.9,130000,-0.096372748222464,0.22867259353851194,0.10545403659774072,0.487751181030687,0.22561715522342185
chr23,28050000,28060000,124739,0.2047719020256742,0.9,70000,0.029939127402101747,0.15535315929757565,0.1008107755082871,0.44420835986170065,0.10770561509319722
chr7,44340000,44350000,43709,0.2047337160179724,0.9,240000,-0.010877853421740979,0.07940053865136198,-0.02862329810962512,0.030640818993177783,0.007172228525845071
chr17,34800000,34810000,96090,0.2046609965554451,0.9,130000,-0.1574374690886777,0.013942999184622756,-0.049041189096473065,-0.025768735961544924,-0.02971807638803056
chr22,17560000,17570000,119776,0.2046350716080822,0.9,160000,-0.13239966169655204,-0.15762288149433895,-0.18923575988057323,-0.29052142518990287,-0.2953475266526341
chr5,15960000,15970000,27592,0.2045167025503262,0.9,190000,-0.08053327643337199,-0.1430653643851419,0.08585873832312628,-0.09906269529523777,-0.1950116746246652
chr13,5250000,5260000,72317,0.2043629879600345,0.9,200000,-0.04877857963481162,0.11294240757704326,0.0978560633693974,0.244125621329673,0.04114765066926119
chr21,24650000,24660000,115891,0.2043537073794195,0.9,100000,0.1318720136404966,0.06835308646310047,0.05392860346293274,0.37634997625634475,0.22652853221353875
chr6,50660000,50670000,38313,0.204308915890108,0.9,190000,0.1712284071851469,0.20955345408203563,0.35775863323828766,0.1343729209025045,0.0015289393011119284
chr3,60690000,60700000,17992,0.2042486970943345,0.9,100000,0.1601329803956096,0.4099372132426085,0.37096316943405827,0.6152908415434576,0.3295262966599338
chr7,27790000,27800000,42054,0.2041490062794276,0.9,240000,-0.11516286583019326,-0.1528723719024673,-0.09227585504296389,-0.3247825287200214,-0.22661170873784314
chr19,32000000,32010000,106260,0.2040713447531879,0.9,160000,0.087597941397673,0.20622453497371818,0.14486146529934,0.4505709963021106,0.3168784373675745
chr9,37030000,37040000,55838,0.203993837713752,0.9,130000,0.09312908442282213,0.15056957274693916,0.19963555130829524,0.5170891510875255,0.30719904538189685
chr17,29070000,29080000,95517,0.2035408048786091,0.9,130000,0.11699669044232064,0.3580876350778071,0.1158585621498874,0.50994642017736,0.1872315589821993
chr15,17780000,17790000,84056,0.2033323681435533,0.9,170000,0.09813240911551553,0.36721188227079066,0.2541027130347548,0.4173495027435656,0.1466922955767981
chr18,21010000,21020000,100058,0.2032452915426587,0.9,220000,-0.011547900350582889,0.25223444742173395,0.24199617656806494,0.6747925393724558,0.4550439201062911
chr16,45540000,45550000,91637,0.2031809919367901,0.9,150000,-0.020699676198393677,0.09415284674465219,0.04789472318548858,0.203818120616882,0.12188040859852708
chr7,28110000,28120000,42086,0.2031807996734993,0.9,240000,-0.04050121945777054,0.1715174649135479,0.19315962818575363,0.13652371939598368,0.14466022172308396
chr15,46820000,46830000,86960,0.2029359831937267,0.9,170000,0.06721897636947892,0.42400584105231953,0.20056004487061252,0.26924257218322745,0.035715269280258345
chr15,30940000,30950000,85372,0.2028649687303773,0.9,170000,-0.09332600635396139,0.061165729435735436,-0.09512490484843886,-0.06375919329493253,-0.14732548440209203
chr22,19600000,19610000,119980,0.2028233112470615,0.9,160000,-0.06203382293085896,0.0647465415904705,0.11658591418542266,0.2319397665777583,0.08356769992314954
chr21,21480000,21490000,115574,0.2027644896110803,0.9,100000,0.013963256055933682,0.08970069141178942,0.10870785934629425,0.44617682653323937,0.2238605369900517
chr23,34230000,34240000,125357,0.2022497338087687,0.9,70000,-0.14428537037158812,0.11800424006898894,0.06835834295852107,0.07569130868409159,-0.2319744670768515
chr9,33830000,33840000,55518,0.2022360627618069,0.9,130000,-0.012268155583762664,0.1635042452724189,0.06899122727236995,-0.08691133564309819,-0.12048353285027143
chr14,21120000,21130000,79123,0.2019851080466836,0.9,140000,0.1094999548980853,0.29072564154532393,0.013403756067622964,-0.13489934026895808,-0.22420050431874236
chr5,24860000,24870000,28482,0.2019197966922413,0.9,190000,0.013895479114545658,0.10736759854747101,-0.007031069452548128,0.12844578705602022,-0.006369968469650556
chr19,3430000,3440000,103403,0.201678030268795,0.9,160000,0.034641476917511724,0.548045527985966,0.41040821831616453,0.5617350840366229,0.4537233246090223
chr5,17160000,17170000,27712,0.2016669067846575,0.9,190000,-0.04767757926353247,-0.05059021560212155,0.09675337580439106,0.29190293323844935,0.2771261458610717
chr22,35190000,35200000,121539,0.2016184322765713,0.9,160000,0.0640880796708229,0.03035312011495227,-0.10831418747536513,-0.08988780140734383,-0.01983124440782377
chr5,28140000,28150000,28810,0.2013629341937097,0.9,190000,-0.0925266528713995,0.04413950597204817,0.14197030997445204,0.1759772767840201,0.03472091020391433
chr11,35880000,35890000,65912,0.2013394144146796,0.9,190000,-0.09220836267939655,0.009999900423438306,0.09659342238494459,0.2534855154113711,0.2215632551085109
chr15,34430000,34440000,85721,0.2012058539845146,0.9,170000,-0.10244727267168961,-0.10879523095897332,-0.040418908491086786,-0.1725065456596719,-0.09484898201982903
chr5,36910000,36920000,29687,0.2011620604697082,0.9,190000,-0.10800671984812993,0.034380352656493626,0.0028530078926051828,-0.07531409118810822,-0.09343490105667397
chr2,42670000,42680000,10225,0.201160337743872,0.9,130000,-0.011399518490555153,0.03320596481789577,0.06738187671843512,0.08951468558409692,0.0948165506117326
chr5,37930000,37940000,29789,0.2010431034188005,0.9,190000,-0.023980926498800015,0.29689038201619705,0.2809172064479524,0.2879579023267395,0.14869124120184418
chr13,46390000,46400000,76431,0.2009392307828587,0.9,200000,0.05128691200628998,0.05348405020213242,0.1414913098211947,0.4394784288714114,0.15508056005187784
chr15,30670000,30680000,85345,0.2008318171899155,0.9,170000,-0.039267459045351116,-0.019913526738203464,-0.01607885230802766,0.30054939805408276,0.2860056377313154
chr4,8970000,8980000,19083,0.2008109218981685,0.9,170000,0.02769829895280569,0.2516742166871159,0.30341799129557684,0.5425754768326737,0.388451989793699
chr24,3180000,3190000,126875,0.2006612603338344,0.9,210000,0.0864208020457506,-0.03305585541889407,-0.01133591226620614,0.24497986452006493,0.3940984606573958
chr2,37160000,37170000,9674,0.200554539913204,0.9,130000,0.03598841985621321,0.2645830493517495,0.0740245834168286,0.11107018698917002,-0.08741391139271054
chr8,10290000,10300000,47733,0.2005027818904603,0.9,190000,-0.0645117147232206,0.002796174372182427,0.2977429003729781,0.20994306926625755,-0.28498266731073985
chr14,32380000,32390000,80249,0.2002922304085599,0.9,140000,-0.08588563821105724,0.20756373126981642,0.055681230016622243,0.4450829244318305,0.3052994659620676
chr18,27740000,27750000,100731,0.2000927073764059,0.9,220000,0.03138789997243974,0.12847046581125146,0.19407688478995513,0.4066961840787368,0.32987292650035716
chr22,29520000,29530000,120972,0.1995209017376525,0.9,160000,0.19767732420451406,0.2415120468510115,0.16537041845019962,0.24337429883452708,0.14454182037528912
chr5,28680000,28690000,28864,0.1994531839302451,0.9,190000,0.042893038113465475,0.07187828993054872,0.047001221097167055,0.3618667972153354,0.3076440578649304
chr5,31180000,31190000,29114,0.1993883309826495,0.9,190000,-0.03209482476746187,-0.005557112950194245,0.05068392874132404,0.11427614279701952,0.19289351655830855
chr3,34190000,34200000,15342,0.1993220430971846,0.9,100000,-0.009101183654468816,0.16490988545571936,0.14853525656623814,0.16332339123564374,-0.10375494251560735
chr2,40120000,40130000,9970,0.1990551765174557,0.9,130000,0.12770077795517457,0.1984887722969115,0.2861568283015009,0.3380808634816636,0.16085360784301084
chr14,6260000,6270000,77637,0.1989970264787781,0.9,140000,-0.004995377001884231,0.11327805344724814,0.0014677518630518886,0.10051391628410197,-0.17634030448172866
chr25,4880000,4890000,131263,0.1989537814149675,0.9,180000,0.1115480806233815,0.2342734301652677,0.23597132271787966,0.20677347815225272,0.11116692634058772
chr24,26180000,26190000,129175,0.1988037913657927,0.9,210000,0.23064497186075958,0.1864404890615584,-0.02489819356759455,0.2532426072727639,0.1802079881591263
chr19,13400000,13410000,104400,0.1987881992621366,0.9,160000,0.04147941608173985,-0.051603828594267924,-0.08677912529573761,-0.3135492523027622,-0.21744771753387754
chr16,24150000,24160000,89498,0.198673544597069,0.9,150000,-0.034423511474248,0.2792548194802864,0.24235406500126308,0.25208799168009305,0.03709874678105962
chr1,8840000,8850000,884,0.1985002108953662,0.9,100000,0.09908152891921594,0.13320927457266682,0.062211664000933066,0.18977865546649245,0.3185404033370543
chr5,25710000,25720000,28567,0.1983763426670832,0.9,190000,-0.10595162875604261,-0.0838770394100379,-0.020420572263137076,-0.15830322625074997,-0.17877369772451512
chr12,6500000,6510000,67523,0.1982385247758971,0.9,290000,-0.032461481676387655,0.06251007934111162,0.06271886928571377,0.11923841884437705,0.020010140189252835
chr4,3110000,3120000,18497,0.1980611505061327,0.9,170000,0.11499690671384011,0.37565654479547245,0.5224766324057944,0.6535109173398058,0.6409495722529122
chr5,50690000,50700000,31065,0.1980371322699239,0.9,190000,0.03771045143072061,0.07466310067233269,0.0328729421992915,0.09379296290438438,0.1908581675970973
chr11,30040000,30050000,65328,0.1979595637016154,0.9,190000,-0.05499463138059587,0.08632833673950661,-0.27227678490152135,-0.028373822225597298,-0.2731301474439713
chr13,19320000,19330000,73724,0.1979480943691705,0.9,200000,0.10057728215641984,0.1598383272823121,0.06997590450340525,-0.1663001291046345,-0.22622254909807607
chr23,24630000,24640000,124397,0.1977275596145585,0.9,70000,0.11638516813309918,0.215878291429392,0.08664340525523283,0.5218681431224711,0.07578940624358864
chr12,13210000,13220000,68194,0.1976781687309353,0.9,290000,0.2951025272862141,0.23539375629652656,0.1352477143025208,0.051286752797449875,0.12146788798759485
chr7,30800000,30810000,42355,0.197555943871627,0.9,240000,-0.0015742343452992246,-0.07597079514643214,-0.061074982824605335,-0.006143529642129752,0.1725159330417855
chr25,14580000,14590000,132233,0.1975485097845891,0.9,180000,-0.12092194804399031,0.18238236258576188,-0.07621217000278976,0.22335002383702082,0.06353994649738597
chr6,7270000,7280000,33974,0.1975184939661247,0.9,190000,-0.08959745759333737,0.1643983505502605,0.1954872373537544,0.2217121155739122,0.2770159564081349
chr8,23510000,23520000,49055,0.1975085441326004,0.9,190000,0.17183825608297582,0.3328925385421076,0.302884970057035,0.6088832424702862,0.406892195977534
chr10,8360000,8370000,58617,0.1974212267269288,0.9,200000,0.13368591384445974,0.32402947931547355,0.13635105001381578,0.23820225036372042,0.20561958051466964
chr9,43840000,43850000,56519,0.1971506330108179,0.9,130000,-0.12217533178550455,0.0989210949188644,0.061082524945725615,0.2121323980656174,-0.1265997083801211
chr13,1150000,1160000,71907,0.1968102125250924,0.9,200000,-0.02240776190911652,0.09551186059115084,-0.08354803430042425,-0.23646186679810366,-0.3216879208007563
chr6,12250000,12260000,34472,0.1963466762154621,0.9,190000,-0.03516947959820153,0.1197626890722243,-0.11231668914523764,-0.004751819434442188,-0.10208334071301066
chr3,58470000,58480000,17770,0.1962480261107672,0.9,100000,0.15797174848167106,0.24785523323657202,-0.08720629856633397,-0.09724502613671465,0.1844659115518967
chr8,14200000,14210000,48124,0.1960580208375452,0.9,190000,-0.14540238004113717,-0.047858289877054476,-0.15052898308664342,-0.3398372432670507,-0.36772998431167114
chr20,24770000,24780000,110382,0.1959765239290113,0.9,270000,0.04436628689014892,0.19886309115452816,0.209294228070617,0.2269071606896832,0.32209756351574226
chr4,26970000,26980000,20883,0.1956062771349788,0.9,170000,0.4142234278383427,0.7700776066288132,0.47929557392764566,0.7342499294074296,0.6854328092304656
chr20,19030000,19040000,109808,0.1954504099720479,0.9,270000,0.06351769780120009,0.06170170454930047,0.05729384149559673,0.18214713039630784,0.06500748857108017
chr20,27530000,27540000,110658,0.1954176012936614,0.9,270000,-0.04214378927735686,0.04877042277966024,0.029967388096245422,0.24315268874434842,0.2862366318263412
chr9,18990000,19000000,54034,0.1949858672857169,0.9,130000,0.178619448795725,0.27273812924875784,0.1492093686741118,0.3147157550241062,0.22185168004125944
chr6,39000000,39010000,37147,0.1948768234269641,0.9,190000,-0.027524669056452355,0.19801373011156398,0.02222898712132448,0.01521623068659564,0.06592857487639497
chr3,46810000,46820000,16604,0.1946629298005555,0.9,100000,0.24429309414159145,0.4002236417200783,0.3781084671434736,0.4995071177169974,0.529107818652771
chr7,53960000,53970000,44671,0.1945654405456439,0.9,240000,0.07467366217142274,0.09600947688439805,-0.1510199686727117,0.10532189773762655,0.3599330478119746
chr13,38550000,38560000,75647,0.1943992273080491,0.9,200000,-0.04293038640000598,-0.013067979451859469,-0.04581629342230051,0.0927813022172928,0.08039665220521128
chr21,41760000,41770000,117602,0.194374616329669,0.9,100000,0.05023524336231784,0.17880344203555448,0.10774377016200538,0.34770435492620566,0.3074230301888123
chr9,41640000,41650000,56299,0.1941937856118011,0.9,130000,0.0330352306156736,0.014599472681478163,-0.009303216397647687,0.04236699874385905,0.16233109336558393
chr21,9550000,9560000,114381,0.1941671794452401,0.9,100000,-0.05111378506863678,-0.08617967245432379,0.16188500901849281,0.20997923034030122,0.11759846219040554
chr13,17830000,17840000,73575,0.1936290305884745,0.9,200000,0.08904522482397466,0.30919591867543134,0.2721558030524701,0.49039357296689073,0.4060376245676151
chr12,12990000,13000000,68172,0.1934324665737641,0.9,290000,0.18022804686449653,0.10471909236717154,-0.04766201282752295,-0.17533579321672957,-0.19004994741443812
chr10,41100000,41110000,61891,0.1934317792078619,0.9,200000,0.3123137340704976,0.10650637164178083,0.07080357421026781,0.08571991749440336,0.10886841973414992
chr22,4960000,4970000,118516,0.1934083812943471,0.9,160000,0.5045485747412608,0.3418845496358504,0.13561559874318008,0.036887255098607845,-0.2648744438332764
chr3,23720000,23730000,14295,0.1933928128974839,0.9,100000,0.05937526662864119,0.6003321763795366,0.5876207112676359,0.5958980513569226,-0.10788913215244073
chr9,4710000,4720000,52606,0.1933518042084229,0.9,130000,-0.09775045377216472,0.07819528817346201,0.04312938167970248,-0.07136977810365394,-0.026725720681422878
chr2,25040000,25050000,8462,0.193219936156622,0.9,130000,-0.06485779592316186,0.08307888611297258,0.1013883490104536,0.16730167548064706,-0.08284083342426213
chr21,25140000,25150000,115940,0.1930776399424023,0.9,100000,0.14023593519315622,0.22009238222739452,0.10147189726700183,0.1627739743371534,0.0608569921393503
chr17,6190000,6200000,93229,0.1930430226478202,0.9,130000,0.12154169709618269,0.14561227816683195,0.25467536728424867,0.46714032033551406,0.3021848846971438
chr18,45700000,45710000,102527,0.1929207316230654,0.9,220000,-0.09170679723521624,0.12366404377163075,-0.15284570816138351,0.056434958296401654,-0.15606218862353977
chr16,8100000,8110000,87893,0.1926939097548706,0.9,150000,-0.05076391872007281,0.13156411488892575,0.11943336576532589,0.21511538389954757,0.08471197600852022
chr7,31220000,31230000,42397,0.192416077220048,0.9,240000,-0.051769235096768104,-0.003222747679900882,0.013123100681069089,0.13923187165357698,0.14400254414506136
chr15,8490000,8500000,83127,0.1923722333709083,0.9,170000,0.09956690106446275,0.09891062404849342,0.014719781533683904,0.12573058760782863,0.2920341505877842
chr18,39570000,39580000,101914,0.1922568285358449,0.9,220000,0.06960939889645291,0.08136024410935105,0.122994203620622,0.25054691736670975,0.3804325368312796
chr13,37570000,37580000,75549,0.1920773367007665,0.9,200000,-0.017528897359624852,-0.04803335009938616,-0.0027794131570557422,-0.22722064284102406,-0.26364046055413615
chr24,2080000,2090000,126765,0.1920302329098534,0.9,210000,-0.07906014102682035,0.21938239473393276,0.2268835976668845,0.3550968882182782,0.2739645891433977
chr19,39050000,39060000,106965,0.1919780541267486,0.9,160000,-0.13175878381951206,0.01195318465013117,0.08849826911681379,-0.08864112668845577,-0.03532511215288325
chr21,26240000,26250000,116050,0.1919776993203246,0.9,100000,0.214880220846088,0.2469037801652823,0.25627909689254696,0.42779319516163583,0.4085844772650591
chr16,29220000,29230000,90005,0.1919738808054333,0.9,150000,-0.02336534927856763,0.10221619621824098,-0.002095744101938664,0.08054589111525354,0.038642714126512004
chr16,16340000,16350000,88717,0.1918574408266148,0.9,150000,0.025160928957746815,0.2900255713438654,0.0770840195222479,0.42893543992893784,0.16703192659829044
chr11,22260000,22270000,64550,0.1918397999624004,0.9,190000,0.019467499287471525,0.10261827290531897,-0.035800882211746425,-0.0916809806775874,-0.18034476248310805
chr21,17070000,17080000,115133,0.1917955063251011,0.9,100000,-0.01399579843249653,0.08208507730767915,-0.062172162835686565,-0.02883852625412427,-0.11075174909346149
chr16,31790000,31800000,90262,0.1916561897897015,0.9,150000,-0.03561245474024504,0.33451705599639314,0.1168028734582719,-0.012644506763239671,-0.2721490621873221
chr22,34870000,34880000,121507,0.1916477233805296,0.9,160000,-0.1453540135244911,0.017013356855477828,0.03915741136018502,0.12361445416982733,0.1777695198945795
chr24,30850000,30860000,129642,0.1916420888922656,0.9,210000,-0.040487220759186836,0.0008782503581898114,0.07170799988374661,0.31042811493900724,0.3447341453293226
chr19,40700000,40710000,107130,0.1916330328734828,0.9,160000,-0.02675824018966197,0.03452343300796224,0.10960492200369593,0.16391366603720925,0.22633173199957385
chr25,1630000,1640000,130938,0.1915940950656319,0.9,180000,0.0644398094612739,0.0071828692034574555,0.05656806388106155,-0.1493180048790661,-0.17832882241792625
chr16,38630000,38640000,90946,0.191513035809661,0.9,150000,-0.03161223295578046,-0.03513924768952666,0.010501998601807427,0.27463226517626815,0.20048617601917113
chr22,3500000,3510000,118370,0.1914229243557966,0.9,160000,0.16670900151580564,0.36751498189852766,0.5182050028417815,0.47715873195082265,0.36271852745890876
chr10,17580000,17590000,59539,0.191351910844013,0.9,200000,0.14911025388717963,0.16771491627800925,0.0501643485518287,0.15093287668026975,0.09176851202493018
chr14,30560000,30570000,80067,0.1912224121560395,0.9,140000,0.009540153482722144,0.13369960807641568,0.041300585912839805,0.09831355730583259,-0.0464461714758558
chr22,18060000,18070000,119826,0.1910842873456329,0.9,160000,-0.09385977589049715,0.03290436722880436,-0.049582422246427456,0.0409097826911762,0.06642570368062267
chr5,54630000,54640000,31459,0.1909731725832645,0.9,190000,0.23464003482755869,0.44242373273601454,0.08435587759523484,0.08026957995152241,0.06425807139312525
chr5,29990000,30000000,28995,0.1909407486374932,0.9,190000,0.021317478719668454,0.03198837774033232,0.14318580206072562,0.16160740304638316,0.20520525064329312
chr16,27220000,27230000,89805,0.1906974307332344,0.9,150000,0.08696137413929629,0.13830936419356768,0.14617445292116454,0.1825881490362087,0.05436488524477611
chr19,42010000,42020000,107261,0.1906374924972174,0.9,160000,0.07392709653766052,0.1709292537758201,0.16983207274948986,0.35391972039259956,0.14637905216608854
chr5,39110000,39120000,29907,0.1905777742225878,0.9,190000,0.03603117700629298,0.01412104674706594,-0.15359310362608034,-0.23556022161699233,-0.35991047953290767
chr6,32580000,32590000,36505,0.1904690080332625,0.9,190000,-0.0886762121253711,0.11745311113193288,0.012617700479875836,0.17615341869403642,0.07613372045743645
chr20,16580000,16590000,109563,0.190461916699861,0.9,270000,0.2551314286020351,0.2115438982220014,0.16300616541190238,0.3367679225781638,0.4021847124869614
chr21,19710000,19720000,115397,0.1904419650807749,0.9,100000,0.028398793558013596,0.18111988954870187,0.07543457838011425,0.3452208462033404,0.2071962677188287
chr13,27290000,27300000,74521,0.1904131332738357,0.9,200000,-0.07846300102358515,-0.07540139818747475,0.011905799703271573,-0.21317612116012863,-0.2402043521637607
chr7,48120000,48130000,44087,0.1900432076679369,0.9,240000,-0.03396522381449577,-0.06506030743485425,-0.16159883389216756,-0.033643144071284416,-0.003486498240523595
chr8,16080000,16090000,48312,0.1899560873499746,0.9,190000,0.004379541681225252,-0.007518805490836084,0.18611567483813096,0.2611588887575064,0.222479994062727
chr2,16660000,16670000,7624,0.1898051742284807,0.9,130000,0.019090420061523276,0.43574426363827407,0.08261853798619329,0.17229718576562963,-0.011993311977111369
chr24,27260000,27270000,129283,0.1896924260712505,0.9,210000,0.06593251880961558,0.13054951649672375,0.01841312276147478,-0.06690665911940842,-0.1469812544028712
chr20,6990000,7000000,108604,0.1895660438354121,0.9,270000,-0.03520321551649238,-0.02983469657631892,-0.07535101118992583,-0.1201091718363416,-0.02720769362443821
chr15,31200000,31210000,85398,0.1893666237170642,0.9,170000,-0.017471480238327466,0.012594108235753174,-0.0744577991822651,-0.09919945078955957,-0.1616224475506263
chr2,25660000,25670000,8524,0.1893086813811758,0.9,130000,-0.17475028370599102,0.06803223041463717,0.04702154624166139,0.15993363154516674,0.1396822202404349
chr18,43080000,43090000,102265,0.1888210229413209,0.9,220000,-0.08317819373773554,0.12550673974111382,0.10262632714923571,0.44715744383236694,0.15961182934262388
chr19,5530000,5540000,103613,0.1886411610484953,0.9,160000,-0.012393001982415466,0.10471940589342292,0.16924189082846064,0.3362293491692077,0.2848372307677325
chr8,27940000,27950000,49498,0.1884274799880092,0.9,190000,-0.11781863612265714,0.07956326214407497,-0.0028187951923736463,-0.060884669863231364,-0.06134511808857098
chr5,44720000,44730000,30468,0.1884018087084044,0.9,190000,0.09161726081544136,0.23581930040391458,0.14643967077482956,0.36187007818759637,0.22810898105199873
