bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength,ins_score_sperm.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_5.3.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
59410000,59420000,0.9,190000,chr6,-0.659033497851009,0.8879252642666082,-0.855480432307937,-0.7161345549174614,-0.659033497851009,-1.1589828674799945,-0.8264710339280761,-1.1445572729090074,-1.0773148858819455
59730000,59740000,0.9,190000,chr6,-1.900644474853583,2.8597213167018967,-1.493139240286804,-1.5192155575106538,-1.9006444748535827,-2.535529524360399,-2.509487127107853,-2.316962409714361,-2.4632370992346155
440000,450000,0.9,240000,chr7,0.3225803605287502,0.5905058632878961,-0.1001277148622678,0.4434268106115486,0.3225803605287502,0.1162042660807215,0.3009076515912163,-0.054014245755021034,0.1882466522157658
880000,890000,0.9,240000,chr7,-0.5242248911908155,0.9195837391729472,-0.06954446920117294,-0.07209881912893948,-0.5242248911908155,-0.5935380546994518,-0.5552087723131482,-0.6810423576528177,-0.9416472435038682
1420000,1430000,0.9,240000,chr7,-0.584155192078509,1.2620977832588411,0.10766820598489707,-0.031645794531642145,-0.584155192078509,-0.49996553695144386,-0.4781277796667976,-0.3122919579886157,-0.15715144919117988
5310000,5320000,0.9,240000,chr7,0.0728791094744484,0.5619991517194811,0.715227595691917,0.6184657305574243,0.07287910947444848,0.058813077891529605,-0.04859483837807929,0.018498685777011855,0.19535555920570716
6470000,6480000,0.9,240000,chr7,-0.6525453319029723,1.234991775159374,0.5709584937691471,0.34140996856276096,-0.6525453319029723,-0.526661490418669,-0.9814855104736818,-0.7804978709122106,-0.4803223993760692
7780000,7790000,0.9,240000,chr7,-0.397267980448568,0.7385075372825579,0.2650618655982972,0.2575880973627682,-0.397267980448568,-0.4728721764756998,-0.34376739738409323,-0.7717066670030222,-0.4712540573003055
8990000,9000000,0.9,240000,chr7,-0.2532365499952645,0.3904690658313794,0.2051748346922167,0.04517218068521031,-0.25323654999526457,0.005340037430684264,-0.11036767037949644,-0.31197476393998297,-0.30651410721800865
9640000,9650000,0.9,240000,chr7,-0.4303740088085671,0.880318595248528,-0.07831293887494029,-0.05738858377714299,-0.43037400880856713,-0.23379954433545053,-0.19351496896086534,-0.4948600409057147,-0.28933461229342605
10560000,10570000,0.9,240000,chr7,-0.4010978310289705,0.676029589555968,0.14053574318194845,-0.04732206370709427,-0.40109783102897056,-0.12574630790395358,-0.21096279528042913,-0.286204444722827,-0.5292544615016621
11110000,11120000,0.9,240000,chr7,-0.3571919120053552,0.4085254301052202,-0.08485187795626957,0.031492561153231936,-0.3571919120053552,-0.0974875822814204,-0.19500514639287267,-0.0733442562324162,0.0166980324876391
11450000,11460000,0.9,240000,chr7,-0.3901355815381444,0.4888013128523987,-0.23907219127000265,-0.20343006646788894,-0.3901355815381444,-0.1964394967892252,-0.3811879594955415,-0.43839858186157554,-0.40173585068798257
12140000,12150000,0.9,240000,chr7,-0.3061179753818657,0.3264331698464053,-0.11074580132392779,-0.16437879131428684,-0.3061179753818657,0.19794071320585238,-0.11022021966748902,0.35953223375574106,0.2525227570811988
12870000,12880000,0.9,240000,chr7,-0.4106522835318689,0.610561964638427,0.020770688530581095,-0.014911345900951029,-0.4106522835318689,-0.08021901125488243,-0.26099700267447856,-0.20972180285225298,-0.21831914424242752
14270000,14280000,0.9,240000,chr7,-0.4275263157337999,0.3282644158711981,0.037237873773255464,0.0968521154035847,-0.42752631573379996,-0.3160497242949678,-0.382395410040877,-0.2643191595721636,-0.2533685096787884
14580000,14590000,0.9,240000,chr7,-0.4296466862126777,0.5460776064702341,-0.18787484589577805,0.06577227559307931,-0.42964668621267776,-0.11376964149120182,-0.37160459239881116,-0.40031172375053603,-0.2199576304986902
15340000,15350000,0.9,240000,chr7,-0.3179576427101945,0.3243549065008396,-0.06240878641255226,-0.05094781431161192,-0.3179576427101945,-0.09371825422516723,-0.12764047964968636,-0.0423656409181813,-0.04978522319653282
15750000,15760000,0.9,240000,chr7,-0.4271646427439095,0.4094385170941067,-0.11323683299441568,0.014205500897627649,-0.42716464274390953,-0.17156235936016642,-0.2591865624495269,-0.4488091963524889,-0.6214656510351723
16520000,16530000,0.9,240000,chr7,-0.4462061024956256,0.5700720187904456,0.024286339588192894,-0.22094145952588395,-0.44620610249562564,-0.25648174382163674,-0.3659432400327333,-0.4431651523897319,-0.49713895447219525
18040000,18050000,0.9,240000,chr7,-0.28360435104504,0.3786634806176741,0.030894330202719346,0.02880321939365869,-0.28360435104504,-0.07206971093947835,-0.13381950821389377,-0.19058311420534432,-0.08168800073567263
18440000,18450000,0.9,240000,chr7,-0.3076376104573287,0.430690498228751,0.13296607951713488,0.036451042389393035,-0.3076376104573287,-0.17352185150532276,-0.21669918123049187,-0.39452653484892464,-0.21656514021103893
18670000,18680000,0.9,240000,chr7,-0.5240796394204565,0.6635979166644077,-0.12791632431955266,-0.055791965588307166,-0.5240796394204565,-0.29364401007270247,-0.4297207258456911,-0.4017947346051261,-0.292463920537182
19350000,19360000,0.9,240000,chr7,-0.3041762622100747,0.3721288390579944,0.025110965497314945,-0.058800611055720556,-0.3041762622100747,-0.07678323604124022,-0.20410960380567994,-0.4510738401761074,-0.33311015212709816
20950000,20960000,0.9,240000,chr7,-0.353297103302817,0.4832700739034243,0.060698791250134214,-0.05515643166832509,-0.353297103302817,-0.24630472294188627,-0.2989012841675501,-0.4187753718926912,-0.494228547199654
21610000,21620000,0.9,240000,chr7,-0.5475670960126635,0.6701197711138518,0.33131876452981496,-0.0094743441042995,-0.5475670960126635,-0.40214487728393655,-0.46773545461583294,-0.6614198543398433,-0.4530692794239396
21940000,21950000,0.9,240000,chr7,-0.757627135678064,1.3493905250092535,0.11949015275683643,-0.06379468426773563,-0.757627135678064,-0.5207075176869934,-0.7598254363893869,-0.9566446902676037,-0.7641109641353088
22610000,22620000,0.9,240000,chr7,-0.5810467962853986,0.8163780583654142,-0.004737088858148317,-0.006282837118032328,-0.5810467962853986,-0.28105706185010165,-0.5139179177226573,-0.7783827756334378,-0.48647085031729126
23000000,23010000,0.9,240000,chr7,-0.3426338134801353,0.359375476862429,0.2835485058357267,0.04464054368303991,-0.3426338134801353,-0.12858866930941945,-0.34773182836824873,-0.3143637783291123,-0.21675833615548365
23860000,23870000,0.9,240000,chr7,-0.4115253664725306,0.5226788979641898,0.23213353147321866,-0.10924320969959135,-0.4115253664725306,-0.2467240398721013,-0.40016153760033163,-0.2526934993419155,-0.22675593120958237
25070000,25080000,0.9,240000,chr7,-0.5103475799773216,0.8156449748479355,0.39568299065697127,-0.011509762995531001,-0.5103475799773216,-0.3538028869184987,-0.22712461586457824,-0.5462665623744252,-0.648622430992406
25700000,25710000,0.9,240000,chr7,-0.4323722112499666,0.5569926758279734,-0.11623626246579985,-0.12709518896562166,-0.43237221124996666,-0.22657468639264314,-0.3896579281890827,-0.4827678125910511,-0.5157896100350026
26110000,26120000,0.9,240000,chr7,-0.1429571631581743,0.3633074076203721,0.03969718412944581,-0.06945493019749402,-0.14295716315817436,-0.1109704979886711,-0.11561456579717819,-0.2800874180576716,-0.38247652485723876
27060000,27070000,0.9,240000,chr7,-0.4713114287554227,0.6876511159644967,0.10928549731384599,-0.014392812783555444,-0.47131142875542276,-0.369344397711508,-0.39263280101728504,-0.4327579753926289,-0.2406650366898668
27910000,27920000,0.9,240000,chr7,-0.3549143341532929,0.4464985778361066,-0.12521680995672177,-0.10045080638265694,-0.3549143341532929,-0.2086657981440323,-0.25163922394326604,-0.2772236910371435,-0.2666298356089652
28420000,28430000,0.9,240000,chr7,-0.3969771076135913,0.4438319122524244,0.15635626656564355,-0.07696668223825577,-0.39697710761359134,-0.31618540102895887,-0.35756015892351756,-0.5523168767805473,-0.38605011495389185
28730000,28740000,0.9,240000,chr7,-0.3808629901118288,0.326929914295516,-0.1213106122432164,-0.01662536506895234,-0.3808629901118288,-0.19558130478157665,-0.32495883810101905,-0.28938857752916364,-0.15722661413382466
29000000,29010000,0.9,240000,chr7,-0.4721791383889267,0.7171033529853208,0.08147767053891282,-0.06312481664345235,-0.4721791383889267,-0.38079181453173666,-0.5182269765744338,-0.45268723770874336,-0.28481813134888495
30150000,30160000,0.9,240000,chr7,-0.217755812032233,0.482950139941113,0.22961862199289507,-0.020844239910162078,-0.21775581203223307,-0.26396785215804847,-0.2738028504537839,-0.45825553799870455,-0.39140473144983545
31460000,31470000,0.9,240000,chr7,-0.2991086636039615,0.3855675649733939,-0.17030723813351134,-0.10773177924069056,-0.29910866360396154,-0.2255229042456456,-0.2146913112122179,-0.2845154455431778,-0.24334974074984542
32750000,32760000,0.9,240000,chr7,-0.3087570009554339,0.4754693351429585,-0.12596559124680032,-0.033151694581183874,-0.3087570009554339,-0.15333381982279146,-0.23283432358350659,-0.22141442505107223,-0.20924973431680968
34080000,34090000,0.9,240000,chr7,-0.4212443176122636,0.7134608254830708,-0.12202961376789609,-0.04714152153671346,-0.42124431761226366,-0.31603295063805364,-0.32653674578741937,-0.11456725559238497,-0.009255276379669893
35220000,35230000,0.9,240000,chr7,-0.288396931579364,0.3577662073395695,-0.15051339717589066,-0.019112536597931457,-0.288396931579364,-0.23851234052402767,-0.24611091488880674,-0.388812881116998,-0.19308876101635378
36090000,36100000,0.9,240000,chr7,-0.1618346368962934,0.3357049899110423,-0.0600115748446582,-0.007859681443537334,-0.16183463689629346,0.08428617844391205,-0.12358835429480185,0.2126629892730165,0.25406273445618205
37520000,37530000,0.9,240000,chr7,-0.3268292435301301,0.4896785308866439,-0.1188066626375284,-0.09884529500694672,-0.3268292435301301,-0.19097906091033656,-0.26735832944762133,-0.5438376260536668,-0.43154738544737514
38180000,38190000,0.9,240000,chr7,-0.3034315836473103,0.4388212581993716,-0.04767687943414203,-0.04640235272960459,-0.3034315836473103,-0.27606704597982185,-0.2694129403350434,-0.4266852694219065,-0.28450988885334
38960000,38970000,0.9,240000,chr7,-0.2998614180257679,0.3854307845999163,-0.02593513918984094,-0.08393991069605027,-0.29986141802576793,-0.19859006503933327,-0.2881244848778269,-0.27420983542996064,-0.22730017779888062
39360000,39370000,0.9,240000,chr7,-0.722514439287221,1.0726190251309862,0.02184033610824288,-0.5361186971100109,-0.722514439287221,-0.9267349362746271,-0.7852285321941552,-0.868772595252548,-0.9519464880435118
40540000,40550000,0.9,240000,chr7,-0.2471176976918541,0.3575310639134136,-0.046075773947433944,-0.008883545241173954,-0.24711769769185415,-0.24849419405806966,-0.2407478707602946,-0.3067067019715165,-0.16881431173486325
41890000,41900000,0.9,240000,chr7,-0.4964102089248761,0.8651067622823733,-0.4545326696042637,-0.3678681733361846,-0.49641020892487614,-0.6237478517952475,-0.7278078966009792,-1.104615013845395,-1.239753318209154
42370000,42380000,0.9,240000,chr7,-0.6348893748006192,1.1281801382129906,0.19881712856775322,-0.2748093682701027,-0.6348893748006192,-0.5049590047272634,-0.5822892455490698,-0.6710049050854597,-0.43229741980812214
42720000,42730000,0.9,240000,chr7,-0.2682208882125788,0.3340374277771616,-0.09287513411273482,0.060835204502228145,-0.2682208882125788,-0.06002344866280875,-0.14221657782564381,0.08736405828440336,0.17418745805584196
44580000,44590000,0.9,240000,chr7,-0.3200867724952992,0.5583744364685284,-0.043920487805731066,-0.009945538242542455,-0.3200867724952992,-0.3190454436099805,-0.3327289621554776,-0.42346906461995815,-0.3899068378747748
44960000,44970000,0.9,240000,chr7,-0.1192165359608896,0.3321153590281117,-0.0331003667256634,-0.00895348178945464,-0.11921653596088962,-0.16317994194371205,-0.2529035292917845,-0.32921213293843554,-0.298862087456409
46020000,46030000,0.9,240000,chr7,-0.329899941642173,0.5281278945305055,-0.33534431492149763,-0.2926669211652307,-0.329899941642173,-0.26439066109735576,-0.028516139416164425,-0.7054105238884298,-0.6254679870093702
46490000,46500000,0.9,240000,chr7,-0.2836202687635243,0.4211994019010466,-0.12333221337487926,-0.04859629833114232,-0.2836202687635243,-0.20572739505109086,-0.22585345048503488,-0.5703754769950686,-0.5895410854698953
48230000,48240000,0.9,240000,chr7,-0.3645545946447694,0.6130083888860485,-0.19549467734533496,-0.10492834053931599,-0.36455459464476947,-0.24562741119670553,-0.48302346035413274,-0.4580867235723462,-0.19764434466286737
50450000,50460000,0.9,240000,chr7,-0.1726464267685442,0.5025310258742502,-0.034619775000053206,-0.05465303997575869,-0.1726464267685442,-0.12829194856694953,-0.15484546360367413,-0.1948970055070814,-0.12945018265329436
52960000,52970000,0.9,240000,chr7,-0.7980569509331115,1.422580212393412,-1.314699836308621,-1.1235386953654483,-0.7980569509331115,-1.1330702662226624,-0.8978359989834747,-1.296017288486074,-0.9609250303696936
53630000,53640000,0.9,240000,chr7,-0.2650131127125941,0.5517749218752082,-0.04013456451312405,0.1037168838439772,-0.2650131127125941,-0.15371116882917782,-0.35560751726998513,-0.569208759926123,-0.4033674941876508
54480000,54490000,0.9,240000,chr7,-0.1454716237875202,0.4320860515263074,-0.13505205607114948,-0.1160391617362781,-0.14547162378752024,-0.09838238547365212,-0.25874586918901826,-0.3047145232785925,-0.183802539917673
55040000,55050000,0.9,240000,chr7,-1.7730774154383502,2.686163639254997,-2.336629154062604,-2.4054131145921107,-1.7730774154383502,-2.4632838738176805,-2.21636124044131,-2.6185105478011703,-2.956813968344408
56470000,56480000,0.9,240000,chr7,-0.0853498163451805,0.8375458057112241,0.023019988984731753,0.11208251785037154,-0.08534981634518053,-0.26235339434095617,-0.22771520094922565,-0.4975167510337419,-0.29078960512895746
58870000,58880000,0.9,240000,chr7,0.1620846915655977,0.3370042957046925,-0.22120644552772506,0.21551551035074742,0.1620846915655977,-0.11015979794663687,-0.1574997404053257,-0.2110854775913636,-0.2281523070774325
59570000,59580000,0.9,240000,chr7,-0.7351925608269325,1.4950020274200315,-1.0669273020105494,-1.2228147678774575,-0.7351925608269325,-1.3275415033209446,-1.1556689097492199,-1.3490053221653155,-1.5157176305559017
60450000,60460000,0.9,240000,chr7,0.0152859347356081,0.5249589733112733,0.016650678548113147,0.1529418771573301,0.015285934735608143,-0.1640760555937492,-0.11252592493045023,-0.2601537575383468,-0.07633741951042444
61030000,61040000,0.9,240000,chr7,-0.1959167351635176,0.6936002067669851,-0.18588145429635256,-0.04246916273177518,-0.19591673516351768,-0.11959900547590675,-0.3862131527395374,0.009977555533598489,0.2207314654120755
61780000,61790000,0.9,240000,chr7,-0.0529168328881132,0.5321789238503507,0.1647208307277606,-0.08413807078095069,-0.05291683288811329,-0.30798441310555974,-0.21611448185440899,-0.35721560761698773,-0.3681397871008434
62410000,62420000,0.9,240000,chr7,-0.1157114802086886,0.3869974670349054,0.012545843910921669,0.07229918595257674,-0.11571148020868867,-0.09862101308428856,-0.11780913607648537,-0.471578383384087,-0.3607570569515913
63830000,63840000,0.9,240000,chr7,-0.324740559439622,0.8626161745390395,-0.4535809193342771,-0.25414387687284334,-0.324740559439622,-0.3199591225540145,-0.46035366174262643,-0.2929053971937586,-0.06913098344151651
65640000,65650000,0.9,240000,chr7,-0.1415986824694226,0.3402504506591862,-0.2551683228266314,-0.01997207594720191,-0.1415986824694226,-0.22553152362995332,-0.1928047525641042,-0.3614735044344895,-0.2731182368976684
67790000,67800000,0.9,240000,chr7,-0.2883077770288404,0.5367106295563416,-0.1039350888109074,-0.034615503314550676,-0.2883077770288404,-0.2407555760158583,-0.35909574946732115,-0.5398170735974582,-0.4155848367602654
69080000,69090000,0.9,240000,chr7,-0.2255021456583348,0.4168916241053503,-0.25598494292961727,-0.2132519082894355,-0.22550214565833485,-0.21205457774270633,-0.2805931411275667,-0.3426966341204268,-0.29551906254205934
70190000,70200000,0.9,240000,chr7,-0.3036789947514164,0.6332607130540101,-0.21381242975659964,-0.18754105582465172,-0.3036789947514164,-0.27598988879509684,-0.2495271505425778,-0.10254138954260555,-0.21577681327051743
71340000,71350000,0.9,240000,chr7,-0.2643066949651404,0.5871505151168226,-0.6230340937589385,-0.28029237777666427,-0.2643066949651404,-0.19510365594268236,-0.37843722505069494,-0.618451468530317,-0.5361922881826348
72030000,72040000,0.9,240000,chr7,-0.2213976591893937,0.4111528004997302,-0.14778378601638859,-0.1967958018251481,-0.22139765918939375,-0.15824283131718225,-0.2664501236258592,-0.24657783095547964,-0.20971149545928
73860000,73870000,0.9,240000,chr7,-0.457079363946885,1.106238099816804,0.07272361916571253,-0.2246344305996633,-0.457079363946885,-0.6670801370089828,-0.6660699085753364,-0.6452743523191188,-0.7948274344045038
180000,190000,0.9,190000,chr8,-0.1899963814100152,0.4738771416326571,-0.5889377729443168,-0.12088602948567553,-0.18999638141001524,-0.4378641861050458,-0.38979796801057426,-0.3149899667360529,-0.5291199753082859
320000,330000,0.9,190000,chr8,-0.1151190802477942,0.3931138114396585,-0.3253367022270668,-0.16879069432008212,-0.11511908024779426,-0.07092514977860132,-0.18971093931460192,-0.22642620419823328,-0.4635946484888468
430000,440000,0.9,190000,chr8,-0.7457021325818044,1.4046280518272392,-0.6393499965475411,-0.5775395056842872,-0.7457021325818044,-0.7922980587571983,-0.7793110656238738,-0.8859991785613113,-1.0981592581903028
1390000,1400000,0.9,190000,chr8,-1.2565259400193522,1.9948052930009423,-1.027396648161724,-1.1375470973310193,-1.2565259400193522,-1.5513277572961521,-1.4308501794736292,-1.0878190299092743,-0.767616205190287
1690000,1700000,0.9,190000,chr8,-0.864673716764744,1.1399990968820457,-0.981152272570777,-0.5428021539369479,-0.864673716764744,-0.7691100355725179,-0.9093296255205624,-0.9156438187258031,-0.9502027686924684
2640000,2650000,0.9,190000,chr8,-0.28063017473422,0.3579570443871716,0.10245696854871593,0.09779562721471849,-0.28063017473422,-0.09694613885179766,-0.1351120140537681,-0.12149559859706648,-0.19857319710200416
2940000,2950000,0.9,190000,chr8,-1.169218557377424,1.519934567554743,-1.0713101779573648,-0.7044027530717243,-1.169218557377424,-0.8314950653753225,-0.8953195493530105,-0.7343877369296085,-0.7174043870596815
3360000,3370000,0.9,190000,chr8,-0.4837241786048847,0.5895381365308558,-0.502360572567889,-0.050523850631948766,-0.4837241786048847,-0.43703469938159933,-0.4708058814639337,-0.37814979953223604,-0.5501992569632326
4320000,4330000,0.9,190000,chr8,-0.6095293687360644,0.7437167250693886,-0.27271394938465965,-0.2725219481673906,-0.6095293687360644,-0.5811934274546294,-0.5758632001221355,-0.5180369632660143,-0.34454031696139836
5920000,5930000,0.9,190000,chr8,-0.1825668672352114,0.3653632923240172,-0.23230989534037025,-0.06524450743805107,-0.18256686723521143,-0.0049294018929264185,0.0042343422002085514,-0.12292509689756168,-0.04365777733101256
7350000,7360000,0.9,190000,chr8,-1.1115258901362453,1.2988539166917372,-0.9366568414382549,-0.5673685155930821,-1.1115258901362453,-0.8631107548217237,-1.1603825874033844,-0.8783070717173055,-0.6200668438649714
7800000,7810000,0.9,190000,chr8,-0.3529070479263069,0.3969335827743203,-0.14794936025521274,-0.042402155401401416,-0.3529070479263069,-0.24817290621241497,-0.255122893038989,-0.42720143699060437,-0.5053078315076813
8280000,8290000,0.9,190000,chr8,-0.3807373611782776,0.4515259872317622,-0.18546641255258556,-0.007381664801393529,-0.3807373611782776,-0.23436413326594097,-0.13747247670350457,-0.18114283165390582,-0.062372706369015284
8990000,9000000,0.9,190000,chr8,-0.4815088849850499,0.5668236038529285,0.018726856800602026,-0.037015801157313344,-0.48150888498504996,-0.26685952366941096,-0.4114863544325647,-0.344529922849477,-0.2905983477172374
9630000,9640000,0.9,190000,chr8,-0.3855270713391793,0.3673503663934736,-0.0016582685075401677,-0.1863117407706445,-0.38552707133917935,-0.1507914113399169,-0.10984977409767879,-0.3776670994693962,-0.4754906071440812
10370000,10380000,0.9,190000,chr8,-0.4422196034690817,0.4092009326000324,-0.08282486212092441,-0.04659227491001077,-0.44221960346908173,-0.11180655092033771,-0.2391193010452797,-0.44530135419288647,-0.5079740348283666
10820000,10830000,0.9,190000,chr8,-0.5993379875544048,0.7562844630836858,-0.07727241090630782,-0.051464340218742036,-0.5993379875544048,-0.37588986594838436,-0.49132125041683145,-0.6114007028939721,-0.4594066887265034
11770000,11780000,0.9,190000,chr8,-0.4388311266080273,0.3579663631176237,0.20455213639646277,-0.04949331155550542,-0.4388311266080273,-0.26185011444490236,-0.27004952100550883,-0.2529449479778047,-0.34857608937949996
12090000,12100000,0.9,190000,chr8,-0.4728199524534915,0.664445262256107,0.005759504382404885,-0.032308549012856645,-0.47281995245349157,-0.19134306781752547,-0.3093568976256914,-0.3631976857780932,-0.23058423427468822
12840000,12850000,0.9,190000,chr8,-0.4426688763990365,0.6496148112133973,0.16565538930491244,0.07776105223387188,-0.4426688763990365,-0.2674121505678197,-0.3137801224146388,-0.5534307649843812,-0.35529393801466946
14000000,14010000,0.9,190000,chr8,-0.4973316750684592,0.6867654633658351,0.07447105003982582,0.02642125953352154,-0.4973316750684592,-0.28127702441048014,-0.4345206014315757,-0.39563107305759443,-0.3727617767599832
14870000,14880000,0.9,190000,chr8,-0.4319328761589055,0.5037874694638165,-0.07663430947222033,-0.0677818887608053,-0.4319328761589055,-0.4080499639968454,-0.4218450187216802,-0.6925757829623548,-0.4319530756180188
15280000,15290000,0.9,190000,chr8,-0.6356427899136518,0.9224669804539344,-0.21606825942520202,-0.12443862599079974,-0.6356427899136518,-0.2890497566292178,-0.585367568700108,-0.7599399701780598,-0.5872417548188296
16230000,16240000,0.9,190000,chr8,-0.5134967475481091,0.503573757444711,-0.05197902260900432,-0.04530890897146652,-0.5134967475481091,-0.23371266030690485,-0.4477336933600196,-0.37542505718968894,-0.30213713631444417
16590000,16600000,0.9,190000,chr8,-0.6198871138309598,0.6680050534997242,-0.10590333193322597,-0.5931470718180929,-0.6198871138309598,-0.7718479921017137,-0.5003773198795416,-0.6601988781489927,-0.9614151171914586
17050000,17060000,0.9,190000,chr8,-0.3167501767486287,0.3676094040614701,0.039456066523393875,-0.07688802218307172,-0.3167501767486287,-0.15167605029021441,-0.2292058698025292,-0.30593218651368376,-0.31110163091126597
17600000,17610000,0.9,190000,chr8,-0.3330987974676858,0.8539654052122008,0.15364798994837406,-0.031823953124400846,-0.33309879746768584,-0.1588912858487506,-0.33548266094560414,-0.3977127775072025,-0.44195116442473575
19480000,19490000,0.9,190000,chr8,-0.2019685773383356,0.3641859110161354,-0.08953013345770071,-0.08263550572628826,-0.20196857733833562,-0.22073919625785463,-0.1595163982963925,-0.14034393550133945,-0.14415427165143388
21130000,21140000,0.9,190000,chr8,-0.313055637480099,0.5609236239280688,-0.14198749021587434,-0.04186471651700044,-0.313055637480099,-0.2743209929557798,-0.22886083397475726,-0.5895722446904667,-0.49737215612445734
21960000,21970000,0.9,190000,chr8,-0.2701040169437987,0.3321436454100439,-0.0834062624894173,-0.12186115359256404,-0.27010401694379876,-0.010350050441258635,-0.2375464683473706,-0.19506832100834212,-0.011539729687325886
22270000,22280000,0.9,190000,chr8,-0.3243045833642148,0.620016211242987,0.16066536588911284,0.06994940643844871,-0.32430458336421486,-0.3036366791832123,-0.3761955776770526,-0.4800463566506765,-0.37810909693309375
23090000,23100000,0.9,190000,chr8,-0.2572523076145656,0.5234388688676482,-0.16083282067993557,-0.034013151864382946,-0.2572523076145656,-0.12716484346776816,-0.43053009206894816,-0.4425962225906828,-0.3627039535689748
23880000,23890000,0.9,190000,chr8,-0.3137567840724581,0.6466493226145658,0.08989565490127942,0.07023312150372733,-0.3137567840724581,-0.4548265898484621,-0.5628653508322562,-0.8554832133300238,-0.6053157674900047
26430000,26440000,0.9,190000,chr8,-0.1763247180053174,0.6802277014278993,0.030720769017444114,-0.013969892970397637,-0.17632471800531746,-0.1918691671830543,-0.1333453313346202,-0.21141064151042935,-0.14077790598813883
28200000,28210000,0.9,190000,chr8,-0.5630891843313414,1.1747791726344086,-0.0950262309931944,-0.040687782944314466,-0.5630891843313414,-0.42121659290941815,-0.6565644546190884,-0.6701144652929505,-0.3484455870996038
28460000,28470000,0.9,190000,chr8,-0.4215709880046869,0.6120285015029735,-0.19945019961205437,-0.13961097478590656,-0.42157098800468695,-0.6208373316277356,-0.5275258550631188,-0.5958407631450127,-0.608953520870255
29570000,29580000,0.9,190000,chr8,-0.2717388116490731,0.5521716248447222,-0.16628802857764205,-0.011768119977583822,-0.2717388116490731,-0.11940056656661939,-0.3000645095820053,-0.24093441042069436,-0.24083870831238746
30370000,30380000,0.9,190000,chr8,-0.2646865264476036,0.3817314871246109,-0.141408791746485,-0.04498849609522884,-0.26468652644760365,-0.1684030127870399,-0.24666111248190092,-0.2857789355227694,-0.2567049106823104
32490000,32500000,0.9,190000,chr8,-0.1648448586821854,0.7626810973465692,-0.15018258196669493,-0.21048597339325154,-0.16484485868218543,-0.13177846067754453,-0.2193245841536328,-0.3520031029683628,-0.15958517382112497
33130000,33140000,0.9,190000,chr8,-0.1346012267739569,0.3716074695628442,0.005676701183942906,0.1392181421804874,-0.13460122677395694,-0.1984188800383763,-0.09422812634373165,-0.5613012490478112,-0.402490940238744
35900000,35910000,0.9,190000,chr8,0.1626681569631182,0.4298255637898122,0.30049364123479344,0.361132544213134,0.16266815696311823,0.12300151768728576,0.09180066655903375,0.1427199205118217,0.17814146155126623
36920000,36930000,0.9,190000,chr8,-0.1029965917928251,0.5119255018819813,0.11456405005874348,0.27635210869611104,-0.10299659179282512,-0.15241105229476629,-0.2366065148852349,-0.32963702718137844,-0.24642180353340012
37260000,37270000,0.9,190000,chr8,-0.1748476187784455,0.7771541259933875,0.05232655677436421,0.12333043276096275,-0.17484761877844554,-0.37727399949531243,-0.293808583975228,-0.373812207585699,-0.25588625208365323
38500000,38510000,0.9,190000,chr8,0.0278181631763983,0.5043518556802712,0.15457818504465695,0.2657297757799693,0.027818163176398375,-0.04798368902110497,-0.0475027621290294,-0.18936338990581264,-0.04005872842979099
40620000,40630000,0.9,190000,chr8,-0.1016112184678077,0.3495670193165959,-0.006841693830915374,0.02169786972284983,-0.1016112184678077,-0.21822053674966507,-0.2452546877427403,-0.2702292123407626,-0.24719649020591364
41180000,41190000,0.9,190000,chr8,-0.1961984573890804,0.4579276474842393,0.09376919155015653,0.12818508697326939,-0.19619845738908043,-0.23820437598640495,-0.19987697226707365,-0.4595398118003362,-0.3801373920838374
42600000,42610000,0.9,190000,chr8,-0.1839515409228699,0.3485661345868929,-0.042136710745909904,0.039773849985781526,-0.18395154092286994,-0.3255965309407852,-0.29740854836680314,-0.4793945207497705,-0.43988660453495154
43370000,43380000,0.9,190000,chr8,-0.2573776291562529,0.5757641234772659,-0.06187771479899929,0.007635080314367649,-0.25737762915625295,-0.2293446937640137,-0.3025511948115591,-0.5584302049366373,-0.40042687499394786
43830000,43840000,0.9,190000,chr8,-0.3912055555666796,0.5843410054954901,-0.08107513385962868,0.007954069966905956,-0.39120555556667963,-0.2809803676565005,-0.5137976377852949,-0.2665445598778532,-0.12306050545297544
44360000,44370000,0.9,190000,chr8,-0.4426728477121959,1.180952200693786,-1.1489484956071732,-0.9869398262590026,-0.4426728477121959,-0.6603233883482005,-0.6320818518683047,-0.5403865263418886,-0.5931013940565049
44940000,44950000,0.9,190000,chr8,-0.1733732856509834,0.3837238645876234,-0.32536909097335937,0.07678426938012854,-0.17337328565098345,-0.07597509904050874,-0.08566842878122868,-0.16076778918650403,0.09075562584080864
45250000,45260000,0.9,190000,chr8,-0.3218222867815032,0.3816413231312672,-0.09259120448076401,0.09763443457031978,-0.32182228678150326,-0.360924215142485,-0.5055724008475643,-0.5064606380476475,-0.3155269897931613
