bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength,ins_score_sperm.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_5.3.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
31690000,31700000,0.9,150000,chr5,-0.568226137597034,0.938990762598874,-0.24885722743802072,0.00586773747072582,-0.17966111716193905,-0.3152996591294355,-0.24108831843083547,-0.568226137597034,-0.4208873558313181
33220000,33230000,0.9,150000,chr5,-0.5610433644893174,0.8281532781655735,-0.06006138032841732,0.029939183818629155,-0.29743908675778036,-0.19992857603543102,-0.2787525322446014,-0.5610433644893174,-0.3117660914478111
34530000,34540000,0.9,150000,chr5,-0.8435419350402958,1.51251338376459,-0.1439053904707335,-0.14769470001242818,-0.26758071378912834,-0.24034733644917006,-0.29501779549474383,-0.8435419350402958,-0.6050672614803779
34980000,34990000,0.9,150000,chr5,-0.4065077641367767,0.9323817519041556,-0.024815528547470916,-0.011351474014891911,-0.36127268845618904,-0.2567175748723183,-0.2907463955026924,-0.40650776413677675,-0.11748568479617078
35490000,35500000,0.9,150000,chr5,-0.6678719681208865,1.2341521796723658,-0.09795327007340289,0.04563637927788307,-0.5320866436614492,-0.36528061014405416,-0.4762032499822949,-0.6678719681208865,-0.41136274916250837
35980000,35990000,0.9,150000,chr5,-0.6536422302254798,0.8149023541877644,-0.5997569767093311,-0.22621846444838262,-0.2544208802228403,-0.31945423395399825,-0.1294545957215499,-0.6536422302254798,-0.6817916989866886
36420000,36430000,0.9,150000,chr5,-0.5596480925507097,0.9484236001328412,0.05722630780048724,-0.13804550327669082,-0.2529202872585806,-0.3980290323961864,-0.046781161565766304,-0.5596480925507097,-0.36570943062801264
37760000,37770000,0.9,150000,chr5,-0.50462788281354,0.85763802941032,-0.282036739641917,-0.14830430581389378,-0.23101812336128094,-0.13502377867642917,-0.21686553613361226,-0.50462788281354,-0.29389838341285496
39160000,39170000,0.9,150000,chr5,-0.5668930616896565,1.0109489309284825,-0.01890311103661168,-0.08699430719654998,-0.19162154295622105,-0.26972480085810346,-0.10745496483286783,-0.5668930616896565,-0.40496646129531355
40520000,40530000,0.9,150000,chr5,-0.5102106221082455,0.97799121041586,0.2720935781943968,0.053977111873924795,-0.13934850090694656,0.005936594153456609,-0.16865665867449917,-0.5102106221082455,-0.24165410702270704
40840000,40850000,0.9,150000,chr5,-0.5831334002991769,1.1322975510969626,0.2572846225372772,-0.024053310803892357,-0.03286277456839045,-0.15791599619794774,-0.18115370135389677,-0.5831334002991769,-0.27428860003997313
41480000,41490000,0.9,150000,chr5,-0.5469451884577486,1.0979950248631545,0.3205623222268657,0.13405398548507885,0.020217292783511042,-0.11579885219658846,0.06414410806838883,-0.5469451884577486,-0.21979740299906145
44340000,44350000,0.9,150000,chr5,-0.8211771029751739,1.4162106510307693,-0.021728854254594573,-0.02147060619046875,-0.05906745287413244,-0.20047182293439703,-0.20047523186750768,-0.8211771029751739,-0.6747973077996724
44630000,44640000,0.9,150000,chr5,-0.4151695679553621,0.902595231766534,-0.008666593685834929,0.01778071124351145,-0.06646305270468979,-0.21016832170625174,-0.1854904148257572,-0.41516956795536214,-0.26177028964045357
45650000,45660000,0.9,150000,chr5,-0.7461263765060612,1.2808416242400762,-0.9166597106740145,-0.6518398296477738,-0.5171061368673915,-0.6237049621135593,-0.795697284563778,-0.7461263765060612,-0.5014965625536395
47780000,47790000,0.9,150000,chr5,-2.271424186413263,3.028852246718672,-1.9735781117511213,-2.4280104162002716,-2.2537715617724996,-2.332767821418531,-2.3204996567161404,-2.271424186413263,-1.965517312345594
48180000,48190000,0.9,150000,chr5,-0.4488209297034838,0.936723237027145,0.12009548547397622,0.1087275980005747,0.04281632395320469,-0.03940384591398579,-0.1248696449479152,-0.44882092970348386,-0.3972844339213422
49020000,49030000,0.9,150000,chr5,-0.689218643908007,1.346470405121902,-0.08273623365976888,-0.041561364248655315,-0.05123689464305387,-0.20088181484021844,-0.1271515071649402,-0.689218643908007,-0.5123730129897448
50590000,50600000,0.9,150000,chr5,-0.5075829751593367,1.0101140553240795,-0.08734824760030556,-0.018452527541752,-0.21715282778690093,-0.19843241128796654,-0.3177724127245982,-0.5075829751593367,-0.5776473030750114
52230000,52240000,0.9,150000,chr5,-0.4828119972267212,1.0860187841459732,0.03406214501078939,0.10922366257469432,0.025910474683383908,-0.2330506779079762,-0.12147864709812191,-0.48281199722672125,-0.25734304881642445
54710000,54720000,0.9,150000,chr5,-0.4045838786157824,0.9306072404355328,0.020299865075335845,0.231177161689524,0.07277083724422431,-0.229578472848501,-0.10731286733221297,-0.40458387861578243,-0.36744693648334215
56430000,56440000,0.9,150000,chr5,-0.4858548140964041,1.057542336185743,0.0024342948560267487,0.1371563011475471,-0.05452427853255122,-0.06441314355179424,-0.12691929215297826,-0.4858548140964041,-0.2844520941180463
56940000,56950000,0.9,150000,chr5,-0.4834504663806271,0.8685775441924066,0.07862320267391167,0.28706425277343994,0.1875886727833864,-0.19543623346939187,0.11423183751518474,-0.48345046638062716,-0.2762263111253549
57910000,57920000,0.9,150000,chr5,-0.399168532277715,0.827742845823409,-0.06689937056064778,0.15202248673931812,-0.11610802704383266,-0.4108103735672877,-0.2431916110483134,-0.399168532277715,-0.27752927702393815
58670000,58680000,0.9,150000,chr5,-0.6200097223740717,1.1132273261480998,-0.5453824995025415,-0.31416980050928495,0.06801935972757989,-0.5516302629438239,-0.21496781713931604,-0.6200097223740717,-0.43457505109110883
59580000,59590000,0.9,150000,chr5,-0.619340334690164,0.8940062588268451,-0.06590526312345191,-0.025859616423256928,-0.13753315254650145,-0.3830527561780153,-0.26934096255551715,-0.619340334690164,-0.46221318599267147
61340000,61350000,0.9,150000,chr5,-0.708029940592753,1.3899794250597617,-0.18545222692366478,-0.013169754740172263,-0.23326197774751575,-0.34890971506042767,-0.43137997353795415,-0.708029940592753,-0.3429084889756949
62000000,62010000,0.9,150000,chr5,-0.5281160168482928,0.8088502838086125,0.03174241596343695,-0.025002715372871572,-0.06304794344884682,-0.23279377478080676,-0.2477998985350006,-0.5281160168482928,-0.21706547680205102
62360000,62370000,0.9,150000,chr5,-0.5584616894871646,0.9244767177548392,-0.06407776087123647,-0.23179321837559666,-0.0964748807298001,-0.23549698105355832,-0.2657290795488385,-0.5584616894871646,-0.42882781861634917
63660000,63670000,0.9,150000,chr5,-0.6400268550959506,1.0617863660018998,-0.12029106397349852,-0.24707412697813885,-0.18958175212810804,-0.19998155171711254,-0.2674814760646439,-0.6400268550959506,-0.4177365447884699
66460000,66470000,0.9,150000,chr5,-0.3462535967811838,0.96676548058268,-0.020507206298284588,-0.07600445007292003,-0.3508301435449147,-0.19206991955715025,-0.31508708667774,-0.34625359678118384,-0.3253984860675584
67490000,67500000,0.9,150000,chr5,-0.6554596783056805,1.2593531172025307,-0.04570402489084003,-0.08983718880728396,-0.324862159422311,-0.25936811021797457,-0.3278768964146802,-0.6554596783056805,-0.30197490685807055
67810000,67820000,0.9,150000,chr5,-0.5327921935103366,0.843295574757501,-0.1037886807999096,-0.05834575933657981,-0.07875915696278897,-0.330804437031916,-0.10077148759134794,-0.5327921935103366,-0.29944934592645
70330000,70340000,0.9,150000,chr5,-0.4568647848013455,0.9659188040267634,0.011592378635252323,0.06127833474127083,-0.10847395467527944,-0.24499121389933326,-0.08533142384423563,-0.45686478480134557,-0.29996354195096214
70620000,70630000,0.9,150000,chr5,-1.0436060733312125,1.7869992096054663,-0.6510620192046849,-0.9945969020045903,-0.7096392291149453,-0.9330215211416358,-0.8971142430788243,-1.0436060733312125,-0.905725014151378
71680000,71690000,0.9,150000,chr5,-0.5778159420921523,0.972349531704676,0.03418368161556393,-0.10182989183700257,-0.1475750218783865,-0.3797041960728291,-0.3255537634057637,-0.5778159420921523,-0.6506307776388779
71920000,71930000,0.9,150000,chr5,-0.5510665381040707,1.0091665841985338,0.07858126834765497,-0.11890880649849814,-0.13079105603426766,-0.38022493336667657,-0.3504253517458901,-0.5510665381040707,-0.3624993929122342
360000,370000,0.9,220000,chr6,-0.8685718634156213,1.4969057948166595,0.20488085574448472,0.05960765780018209,-0.29205402414071496,-0.5972015553950677,-0.7570576121237141,-0.8685718634156213,-0.717515304964246
680000,690000,0.9,220000,chr6,-0.6286663340132765,0.7828075532177824,-0.28707017952996194,-0.5941804321243839,-0.570871630161356,-0.7166853718029508,-0.8190161624253036,-0.6286663340132765,-0.7029666956742628
1090000,1100000,0.9,220000,chr6,-2.2532845478698915,3.02048300622507,-0.5707060894196956,-1.033959603746945,-1.6677203638534557,-1.6768301367451308,-1.831292081545614,-2.2532845478698915,-1.9913093842921532
1580000,1590000,0.9,220000,chr6,-0.8441768447878809,0.7907429821244736,-0.4784119988704065,-0.7591424439009784,-0.9322212825163029,-0.9187984590706941,-0.9242419085145793,-0.8441768447878809,-0.8456439815233392
1810000,1820000,0.9,220000,chr6,-1.2234386985993726,1.6789088626176796,-0.6981090167760862,-0.8784514046891311,-1.00801729607595,-1.2588802594713815,-1.218037055307549,-1.2234386985993726,-1.2321267228790294
5810000,5820000,0.9,220000,chr6,-0.4913905428746184,0.82040461554076,-0.6267788519373657,-0.4832912974733211,-0.6293067658858552,-0.4472814039437807,-0.6971415837275434,-0.4913905428746184,-0.24336264791866244
6390000,6400000,0.9,220000,chr6,-0.6408980709931353,1.0189694529265094,-0.20689870292365514,-0.22567844780575186,-0.3118600360559546,-0.2715464296490309,-0.40897761240921743,-0.6408980709931353,-0.653213257025606
7860000,7870000,0.9,220000,chr6,-0.7897072702499974,1.1524185142585568,-0.2480102203218928,-0.5608991670043257,-0.456066345448802,-0.5294537092698491,-0.47678413383735885,-0.7897072702499974,-0.5832892649843963
9180000,9190000,0.9,220000,chr6,-0.4891367824819725,0.6991011851430318,0.40757301019910674,-0.06047757884665691,-0.14376708317408907,-0.1373094395882149,-0.23212201128366847,-0.4891367824819725,-0.4103086250603875
9930000,9940000,0.9,220000,chr6,-0.607912240649526,0.7059217763543474,0.13379231389220858,-0.5350254084399156,-0.3881444113417748,-0.7155728106293935,-0.829139815059568,-0.607912240649526,-0.3612055041728949
10680000,10690000,0.9,220000,chr6,-0.7916035168164074,1.2147227088324857,0.14219355299634953,-0.06375745705275086,-0.5270035853519287,-0.47168491305434695,-0.5965213954791163,-0.7916035168164074,-0.6054603213543208
14300000,14310000,0.9,220000,chr6,-0.401176416876279,0.87816871030047,0.06686606686904586,0.05497208441939228,-0.1823214815427286,-0.16225510605930615,-0.11757490644805126,-0.40117641687627903,-0.19626200384998363
14990000,15000000,0.9,220000,chr6,-0.6855483698087603,1.246869819855152,0.14651439160219368,0.08175477895805426,-0.2122341089371684,-0.24689935083926387,-0.16525338340991447,-0.6855483698087603,-0.5511490462560288
15890000,15900000,0.9,220000,chr6,-0.5031054418082201,1.097831446594798,0.4039489789127865,-0.06903240041606842,-0.25592412165002565,-0.32704363374972256,-0.37623250670554964,-0.5031054418082201,-0.4973739390396059
18140000,18150000,0.9,220000,chr6,-0.1572190140153042,0.8206612885477549,0.2710232340152819,0.49216497276871557,0.44635725992664077,0.08200294075575248,0.33240200664271363,-0.15721901401530422,-0.10436805920433358
19680000,19690000,0.9,220000,chr6,-0.1539111125560656,0.753322617073725,0.2269307402656789,0.2224602192079307,-0.05596505475931123,0.05524790926638899,-0.03555869596734593,-0.15391111255606565,-0.05901074211522995
21530000,21540000,0.9,220000,chr6,-0.3021729129206555,0.9218829994354204,0.523944746334986,0.26460880088245203,0.07692515360124474,-0.11122312663794981,-0.06079882551081734,-0.30217291292065557,-0.27177909520204285
22990000,23000000,0.9,220000,chr6,-0.2929223805788973,0.8835859109850664,0.21998203784050646,0.3301608095151418,0.29502340721460446,-0.13227925887425887,-0.08334896023963677,-0.2929223805788973,-0.2816575039496636
23670000,23680000,0.9,220000,chr6,-2.8297315766716373,3.6355627189031128,-2.8807687623008214,-4.008610292941376,-4.643964378599486,-3.346264946548977,-4.973008326677259,-2.8297315766716373,-3.9822609960231827
24650000,24660000,0.9,220000,chr6,-0.3374573464418351,0.877255767131992,0.06824297240782991,0.1011845141828941,-0.028319632316327597,-0.09581877575651866,-0.12700707298573402,-0.3374573464418351,-0.2311452755583243
25140000,25150000,0.9,220000,chr6,-0.294160278182384,0.6764885860457635,-0.03197134402537375,0.04977835924570227,-0.10584846795355843,-0.2175321553665999,-0.16450072597617793,-0.294160278182384,-0.28284012353651306
26040000,26050000,0.9,220000,chr6,-0.342892242491963,0.8225091872208642,0.04557613692968524,0.09815422765398253,-0.03166841535901063,-0.09128798717513846,-0.14552820915901324,-0.342892242491963,-0.24322051886504453
26860000,26870000,0.9,220000,chr6,-0.6853639724785393,1.258157531105779,-0.07290319864292835,-0.0540312031299213,-0.3036554121471353,-0.4065752938886156,-0.4065621386769136,-0.6853639724785393,-0.4607245457551959
28200000,28210000,0.9,220000,chr6,-0.4133991183581724,0.7169301805453123,0.17581106005232516,-0.031462181027032805,-0.15914901026780642,-0.1165840795898777,-0.1664524131069587,-0.41339911835817245,-0.3187019294716173
28960000,28970000,0.9,220000,chr6,-0.6147202350495969,0.951827280114405,0.07528049509212846,-0.22018209434853223,-0.41633514229571433,-0.3046441646337389,-0.49089512093932886,-0.6147202350495969,-0.6094035548371217
29400000,29410000,0.9,220000,chr6,-0.6566601291804754,1.1785136824145852,-0.06569353706167921,-0.027774631793138067,-0.44551702280490496,-0.3181218954979166,-0.5292040714579624,-0.6566601291804754,-0.45963053435720247
31360000,31370000,0.9,220000,chr6,-0.3893412179470479,0.6849136712011594,-0.10074387396208946,-0.0562744416405165,-0.10214729614810081,-0.11185167985818523,-0.19325656193896315,-0.3893412179470479,-0.32669514232272523
32030000,32040000,0.9,220000,chr6,-0.3984011127801284,0.8993510231528488,-0.07981497590432188,-0.036195713852885295,-0.026702379302910247,-0.23167992270679444,-0.03236551199241866,-0.3984011127801284,-0.3552175668802283
32390000,32400000,0.9,220000,chr6,-0.5226512609963633,1.0734651776124329,-0.04905692818798059,-0.10895680728046311,-0.2556062096761852,-0.0913606921140298,-0.2563619227491919,-0.5226512609963633,-0.346278513871445
34060000,34070000,0.9,220000,chr6,-0.4354668964445646,0.7854404668697681,-0.21018460647055667,0.12087973103070693,-0.06995532799298654,-0.0795787979552026,-0.1749019554129487,-0.43546689644456466,-0.38494842492207565
34840000,34850000,0.9,220000,chr6,-0.6057689026534291,0.9603782034122968,-0.07868764360104126,-0.049593196248450176,-0.1445372622639198,-0.2956997428503418,-0.11589322660173759,-0.6057689026534291,-0.4734212861232554
35500000,35510000,0.9,220000,chr6,-0.3375742897164615,0.6785129603095722,-0.1639545900937498,-0.13408817835323136,-0.2698644547708297,-0.2000894134397818,-0.3227063703356593,-0.3375742897164615,-0.30961123483884934
36440000,36450000,0.9,220000,chr6,-0.766352274350604,1.3614559251056009,-0.050104020389997596,-0.06874752280030609,-0.2908154144150856,-0.1360565014259059,-0.28104549693420333,-0.766352274350604,-0.6717212782470658
36790000,36800000,0.9,220000,chr6,-0.5361127508164913,1.218933029412483,-0.19728481122040586,0.014121496055055981,-0.2825365764990295,-0.2585607599799061,-0.3177915042985786,-0.5361127508164913,-0.39664809122308864
38750000,38760000,0.9,220000,chr6,-0.4926880632232725,0.766892368776946,-0.14411860650909394,-0.06964863376457053,-0.20959225287250127,-0.1648528615881331,-0.2573169120511645,-0.4926880632232725,-0.3554453110872501
39510000,39520000,0.9,220000,chr6,-0.5181172675487341,0.8349528347549775,-0.008284703786022725,-0.04899373523565313,-0.21515390465247639,-0.2021892679377126,-0.23209427682355097,-0.5181172675487341,-0.37085191034596005
42570000,42580000,0.9,220000,chr6,-0.4228332632562625,0.8211861052232169,0.21503510946982582,-0.17743382079971973,-0.1439712624234596,-0.15825639307720007,-0.23832953117348799,-0.4228332632562625,-0.45775100829935056
42950000,42960000,0.9,220000,chr6,-0.4621752340901557,1.0693379906403042,-0.06717782217942586,-0.08712109747263559,-0.15673994451606274,-0.08237139199630128,-0.11971220858984542,-0.4621752340901557,-0.3043483562508417
43440000,43450000,0.9,220000,chr6,-0.3663388844492852,0.7068159374796772,-0.06273844035275247,0.04973962609978992,-0.2704396212265003,-0.2591744309833196,-0.3183021917542352,-0.3663388844492852,-0.257336977052394
43910000,43920000,0.9,220000,chr6,-0.403105103444158,0.9123293801831764,-0.16630639925146407,-0.05106551970071059,-0.24564694604823137,-0.10899983544020123,-0.24759948994253683,-0.40310510344415806,-0.23988659061119133
44470000,44480000,0.9,220000,chr6,-0.4128715375471439,0.713847294279457,-0.21238988419964613,-0.0622756777519004,-0.20926438189508698,-0.1113801871076584,-0.1728356362273749,-0.4128715375471439,-0.2799179001202901
50030000,50040000,0.9,220000,chr6,-0.4457003116829874,0.8804851555334738,-0.07966615943871887,0.03271345063150963,-0.3718040840328206,-0.35540974132155917,-0.2913749540594818,-0.44570031168298746,-0.363109101733233
50380000,50390000,0.9,220000,chr6,-0.6468931304609251,1.2072892567937274,-0.0685560412257297,0.024488761223596684,-0.3778381560022406,-0.14551138946442113,-0.41380427314763635,-0.6468931304609251,-0.5063586226990973
50700000,50710000,0.9,220000,chr6,-0.483193742872428,0.7471535429622445,0.20163085779340917,0.1136218031714438,-0.1749029510674801,0.045250415651531976,-0.15913334429057277,-0.483193742872428,-0.4148505411354887
51530000,51540000,0.9,220000,chr6,-0.5379745171729529,0.9988520593930156,-0.01859285964672848,-0.02350781749646933,-0.30157235461926124,-0.23170619312914187,-0.1618116930825121,-0.5379745171729529,-0.4512825970233038
52220000,52230000,0.9,220000,chr6,-0.6824298594384346,1.4296357589884017,0.060801490995473564,0.010070553537596493,-0.4561821327431934,-0.27098051680424085,-0.44574412159379406,-0.6824298594384346,-0.46838450059620707
53400000,53410000,0.9,220000,chr6,-0.591003709207766,0.9343763900488028,-0.08876149317344025,-0.1700637506422529,-0.1986901616584327,-0.18958408299175125,-0.2171525591015906,-0.591003709207766,-0.4023589012792349
54070000,54080000,0.9,220000,chr6,-0.5650409877952794,0.9462861181943824,-0.15700370532421282,0.10277669724616138,-0.21586967017803993,-0.16928887933691264,-0.22142748095015763,-0.5650409877952794,-0.2974150024879157
55440000,55450000,0.9,220000,chr6,-0.4540240618336087,0.95725686858008,-0.1346131364068093,0.06351496816053934,-0.5030050374042921,-0.26291008906271035,-0.514782624509702,-0.45402406183360877,-0.4224888150257935
57410000,57420000,0.9,220000,chr6,-0.4210505813026873,1.008676098988458,0.004281614702238791,0.11890084567761706,-0.3774723709296862,0.06728881501557049,-0.3173835754709547,-0.4210505813026873,-0.5589632631495879
59070000,59080000,0.9,220000,chr6,-1.8392389369395223,2.148578888588345,-0.9788595264986264,-0.9209460342171963,-1.4493013366822447,-1.4679033940643087,-1.5789949914872277,-1.8392389369395223,-1.558369680989729
59390000,59400000,0.9,220000,chr6,-1.76869441951868,1.833316378514929,-1.1168601906837952,-1.0197641232506804,-1.1845087914420347,-1.669944137234819,-1.665897682206832,-1.76869441951868,-1.5033513054468555
59720000,59730000,0.9,220000,chr6,-2.1218046653936287,2.927635807625104,-1.1429101483820452,-1.1962246491052486,-1.5095029894297167,-2.064482199473078,-2.0400805276779894,-2.1218046653936287,-2.1813030984710973
490000,500000,0.9,130000,chr7,-0.4814737936708679,0.9554897077126618,-0.3084332923128073,0.09716996541829984,-0.13413503077982006,-0.34497420876406715,-0.14520778649452296,-0.48147379367086796,-0.4180516179063262
880000,890000,0.9,130000,chr7,-0.8647167618943429,1.3598421538244787,-0.4631866334911546,-0.27157038523727894,-0.7672352659629808,-0.966299771098888,-0.7777628318868247,-0.8647167618943429,-0.9991313142772366
5190000,5200000,0.9,130000,chr7,-0.5740784767928151,1.127722029668821,0.4979450014811835,0.5459631350289064,-0.009844435866483125,-0.2686000044903927,-0.11789700710225466,-0.5740784767928151,-0.2305762987995837
6470000,6480000,0.9,130000,chr7,-0.892030508987087,1.516148332938418,0.2578485134207629,0.1383980518121076,-1.0232310239082876,-0.6925982255245634,-1.3759576764201777,-0.892030508987087,-0.6138863706168542
7500000,7510000,0.9,130000,chr7,-0.3196615820077247,0.8617299274222725,0.2668788685698935,0.15448613627335425,-0.02643809604590446,-0.17433184734870527,0.08356527563964047,-0.3196615820077247,-0.3380596008355914
7770000,7780000,0.9,130000,chr7,-1.023116345728751,1.9222254688843048,-0.12238418547987287,-0.01633712141755326,-0.3991379405647033,-0.4538804478382705,-0.44240753620357975,-1.0231163457287513,-0.6065005227347485
9310000,9320000,0.9,130000,chr7,-0.6589562233293433,1.2099746972551635,0.11393817064504326,0.09255958814901583,-0.3396020985076239,-0.10134048183620885,-0.20215688203718482,-0.6589562233293433,-0.4269859335460965
11440000,11450000,0.9,130000,chr7,-0.9905338309179392,1.5445874683016712,-0.5047706692455817,-0.3773084591738792,-0.8601025472559886,-0.7165187090604264,-0.7626687911611175,-0.9905338309179392,-0.904095739815798
13910000,13920000,0.9,130000,chr7,-0.4991667481425499,0.8560379582762119,0.014934116410000902,0.008344404595390584,-0.3352531877178197,-0.22856879836921415,-0.26094702572511475,-0.49916674814254997,-0.3475006949172764
16190000,16200000,0.9,130000,chr7,-0.597141684172546,0.8241217730895286,0.11619695104798479,0.06312470165589779,-0.2999200796823928,-0.19694098410269942,-0.41949269177373893,-0.597141684172546,-0.36900543469693414
16580000,16590000,0.9,130000,chr7,-0.608106581973223,0.9442871478329512,-0.03855946070701519,-0.19829136494545824,-0.4854759835432149,-0.43412753987836794,-0.5567350833321361,-0.608106581973223,-0.602093496249892
18450000,18460000,0.9,130000,chr7,-0.6186731365798434,1.0445187197278087,0.015344849876890167,0.035892055066864555,-0.49202839876279847,-0.2649456630070008,-0.4023996075859945,-0.6186731365798434,-0.5106110789768599
18670000,18680000,0.9,130000,chr7,-0.5065057998392655,0.8813429499666285,-0.1650675964033314,-0.06606474864386723,-0.4876375241040156,-0.28967603697906696,-0.3347003597698206,-0.5065057998392655,-0.38520834327108716
19350000,19360000,0.9,130000,chr7,-0.4755125587014835,0.812434786087517,-0.00842626103343661,-0.05156739703336416,-0.26843708354063694,-0.1289664463002174,-0.22844049775988637,-0.47551255870148357,-0.3295058019483243
20950000,20960000,0.9,130000,chr7,-0.7798073379255425,1.2102163470776912,-0.09321477578246298,-0.12405355548321223,-0.49369715730892055,-0.4726686753788446,-0.4436845219524284,-0.7798073379255425,-0.7896254468634474
21620000,21630000,0.9,130000,chr7,-0.8377803403166338,1.3703303800758353,0.2619124674355824,-0.02081954919462759,-0.5075246255972412,-0.4140373801905812,-0.43861818390731994,-0.8377803403166338,-0.6134781992625633
21820000,21830000,0.9,130000,chr7,-0.72206843137312,1.329360042184505,-0.002001737854340613,-0.09703959222146959,-0.3566110752937347,-0.5745824653809096,-0.40191851122568195,-0.72206843137312,-0.3710019294297702
22600000,22610000,0.9,130000,chr7,-0.5642098173262783,0.9561059420981484,-0.03922425244248215,-0.0472251135750693,-0.42745305177858994,-0.22986223284162868,-0.3112909172104506,-0.5642098173262783,-0.26296907042414686
25040000,25050000,0.9,130000,chr7,-0.5217395284847346,0.7786372866132311,0.27645008409165805,-0.08463962450105321,-0.431669638495882,-0.3532613231831123,-0.30866315106575426,-0.5217395284847346,-0.514493710275802
25700000,25710000,0.9,130000,chr7,-0.690638517857806,1.245940606270212,-0.2326651611511821,-0.19691066712659047,-0.3141593268155827,-0.11111011974100785,-0.2437936827080344,-0.690638517857806,-0.6645290161417456
27030000,27040000,0.9,130000,chr7,-0.6390748512382368,1.0534928675654314,-0.0066990638772514415,-0.05378526150613863,-0.36177649907510945,-0.36140324780931954,-0.19535683986642877,-0.6390748512382368,-0.38761142543784494
28410000,28420000,0.9,130000,chr7,-0.5939314698002868,1.0313044155329314,0.045182763916597965,-0.1832500187254846,-0.36240759044642396,-0.33019375249605193,-0.31272325555793673,-0.5939314698002868,-0.48335070404914227
28990000,29000000,0.9,130000,chr7,-0.6311627130564441,1.0973046640104545,0.014177220760900595,-0.0758893619457385,-0.5873371052435605,-0.506032569084183,-0.6113006757788794,-0.6311627130564441,-0.42512637490235156
30190000,30200000,0.9,130000,chr7,-0.4791895998229981,0.787284518730641,0.1100699360557038,-0.029029823657867868,-0.24212636763896828,-0.2053178632273306,-0.3491073296375085,-0.4791895998229981,-0.2996309214211047
30920000,30930000,0.9,130000,chr7,-0.5519262836598086,0.9516083410188964,-0.019849823736823875,-0.0471815417246563,-0.34014211525673554,-0.4297201813417004,-0.3643006384065945,-0.5519262836598086,-0.3325099607756572
31370000,31380000,0.9,130000,chr7,-0.5107363027755237,0.9320025522730426,-0.07883561880536195,0.015252816596863861,-0.20774888746604342,-0.2045885220429518,-0.08663246824897554,-0.5107363027755237,-0.3626742195461609
31640000,31650000,0.9,130000,chr7,-0.3590642754265973,0.7924308109714258,-0.0021864079687755576,-0.07096985157978003,-0.23200874947892933,-0.177322267295675,-0.23917328264249682,-0.35906427542659736,-0.326781107266296
31910000,31920000,0.9,130000,chr7,-0.5046113797551223,0.8688092239736289,-0.05492126652304118,0.030487703700489675,-0.26907007997421,-0.17613942801319854,-0.3147801359155947,-0.5046113797551223,-0.33374407553764757
33340000,33350000,0.9,130000,chr7,-0.6186775325960888,1.0898034158228045,-0.016348610756974795,-0.08181329092079209,-0.1821950406194451,-0.25601788004845705,-0.17322399200471994,-0.6186775325960888,-0.2576885044473376
34460000,34470000,0.9,130000,chr7,-0.8372747976614613,1.3225182494250411,-0.6593641623676086,-0.6600402807625961,-0.37679432321541967,-0.4484474858501786,-0.552826709949115,-0.8372747976614613,-0.7799007759408064
34800000,34810000,0.9,130000,chr7,-0.4740464792651429,0.8087066225605202,-0.013444679558479694,0.004009921721334776,-0.3283762057167035,-0.2679156659557665,-0.3072603994450248,-0.4740464792651429,-0.2823634793873684
35450000,35460000,0.9,130000,chr7,-0.4767732441794193,0.8147924342058619,-0.03352017386353113,0.0020984410146604048,-0.28166070407812804,-0.1868076621607503,-0.25168221006466723,-0.47677324417941935,-0.33577355719361524
37090000,37100000,0.9,130000,chr7,-0.4940838576990081,0.8781774785288172,-0.10212373262735013,-0.030621671733755577,-0.121751162186214,-0.033748728269045826,-0.11736566286886538,-0.4940838576990081,-0.42771721326835754
37520000,37530000,0.9,130000,chr7,-0.8766411858200788,1.5299920335103274,-0.10822550564207414,-0.18135707042783553,-0.42114743104259644,-0.36499379905352025,-0.3501737701180718,-0.8766411858200788,-0.5921675212270945
37910000,37920000,0.9,130000,chr7,-0.6264353399395034,1.1346984903216022,-0.13138186487248402,0.02577738517927579,-0.08408896684436462,-0.09535295513673481,-0.053329585063895714,-0.6264353399395034,-0.3676372185259253
38210000,38220000,0.9,130000,chr7,-0.5089465209503073,0.808070665510046,-0.1758422202349913,-0.21253171492698167,-0.27152755433498776,-0.31359723933551387,-0.42364367209989234,-0.5089465209503073,-0.4707342550275904
38530000,38540000,0.9,130000,chr7,-0.5203578215245932,0.8871992535705158,0.08874803213852223,-0.008885266453257603,-0.11238327164117674,-0.20928752281828503,-0.16522469144742152,-0.5203578215245932,-0.42425693660028735
39360000,39370000,0.9,130000,chr7,-1.0604193693640804,1.5854614359093666,-0.2733225954184753,-0.7183181506966375,-1.0235126918516766,-1.185367360948321,-1.0867999479803245,-1.0604193693640804,-1.057882412969353
40050000,40060000,0.9,130000,chr7,-0.5828818250718463,0.9766598045576492,-0.04353919594106017,0.04985761525504571,-0.35215688996414807,-0.2882692739697837,-0.32125601824144545,-0.5828818250718463,-0.18637198650042588
