ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr24,23390000,23400000,128896,0.1255816226478153,0.97,270000,-0.049962566069507615,0.024003493712923606,0.06377608797634153,0.20213002803798616,0.34495712102089926
chr12,42880000,42890000,71161,0.1250582159654395,0.97,150000,-0.0010682344104594038,0.049533376636431994,0.16015802339714577,0.05971392838641819,0.04336661085801413
chr24,33100000,33110000,129867,0.1250013355513473,0.97,270000,0.08275821270498494,0.2236164084263794,0.3558228688781935,0.20926355141613218,0.3029556045919971
chr13,21540000,21550000,73946,0.1248320920726251,0.97,270000,-0.011136281091293136,-0.06736504855254094,-0.4110595892953799,-0.5225738991293437,-0.53245178028628
chr16,52180000,52190000,92301,0.1243890016566566,0.97,180000,-0.04737722980084012,0.29764979776813477,0.15833550030802918,0.00890965440467658,0.11356482750234685
chr9,42630000,42640000,56398,0.1241312736917159,0.97,110000,-0.029688033936570414,-0.3168942520106019,-0.21094442405868882,-0.2137010056296928,-0.27000099621987167
chr20,4790000,4800000,108384,0.1238423082916427,0.97,290000,0.0371719412264607,-0.0718203407679405,-0.12875391828284227,-0.17764352425667398,-0.08564464094446393
chr1,59240000,59250000,5924,0.1232434131929553,0.97,230000,0.3942647208122493,0.7216044085348738,0.34108364274986214,0.3428553472866551,0.27759325370692073
chr2,2780000,2790000,6236,0.1230366455118091,0.97,250000,0.1282620942191522,0.3209623698635461,0.3519256085002898,0.0017613981848051898,0.04897082432453454
chr1,41030000,41040000,4103,0.122879549703487,0.97,230000,0.027917315150749102,-0.04884202130953503,0.09497786278707761,0.25076897960460154,0.39402434912701295
chr17,52900000,52910000,97900,0.1226806285231236,0.97,190000,0.16532478963166017,0.4581582747112009,0.47914035237262687,0.6366776617213271,0.43244735565999787
chr19,36540000,36550000,106714,0.1226642973447517,0.97,210000,-0.1546848087415073,-0.12443755636687068,-0.08780369199636107,0.008467764271860094,0.11370640394418288
chr5,60580000,60590000,32054,0.1226078008106796,0.97,130000,-0.2249194604179786,-0.09276003663747463,-0.13346332854018317,-0.28993002821280517,-0.037737454392553806
chr2,12000000,12010000,7158,0.1225917558267978,0.97,250000,0.21281416765550376,0.04856741665170487,-0.2866950706986805,-0.37478491883369963,-0.2805057567730066
chr7,39490000,39500000,43224,0.1221693353836523,0.97,250000,-0.15496594449429718,-0.13735162894635605,-0.17060780014536173,-0.2549721980400436,-0.33136386426007075
chr24,29480000,29490000,129505,0.122051138788565,0.97,270000,0.018360324521849967,0.027712522864314883,0.15013793142464982,0.10263376104253204,0.24160465813897455
chr9,28800000,28810000,55015,0.1219468333974277,0.97,110000,0.13255643268406328,-0.10455454962120085,0.009382958769118169,-0.0032369052007851186,0.15969520936336581
chr14,1380000,1390000,77149,0.1219355179929157,0.97,270000,-0.1467670254081205,0.14830686924101094,0.0038639818821583896,-0.30971895800084737,-0.464510050213491
chr10,6420000,6430000,58423,0.1217906660005762,0.97,280000,0.27223832341217363,0.24530887646934327,0.22521583441891563,0.17748795183409027,0.15151224610148778
chr16,38550000,38560000,90938,0.1215636586806248,0.97,180000,0.06763604651227378,0.007364128253508527,0.008082487007656963,0.28400599893030876,0.27795706821314314
chr16,11080000,11090000,88191,0.1215383839852146,0.97,180000,0.017280415443014185,0.2389183854179762,0.27517195976150416,0.5260289542625646,0.3475325371408901
chr19,42790000,42800000,107339,0.1215369107575504,0.97,210000,0.17694003744041956,0.13540878453416583,0.27932919740253265,0.13171664955030063,-0.0663187104414798
chr19,20190000,20200000,105079,0.1213314385531801,0.97,210000,0.10219047458719421,0.07949719318393428,0.006410681835467677,0.12593022624962508,0.010330381091214856
chr2,41960000,41970000,10154,0.1211144485633781,0.97,250000,-0.015235714383030452,-0.190830154332703,-0.17255222406283244,-0.2738055495936785,-0.30386253662478996
chr1,33100000,33110000,3310,0.1208662770243541,0.97,230000,0.1384677666450565,0.16006829602612457,0.13766979696686868,0.043658790366256195,0.09130038451172098
chr13,17000000,17010000,73492,0.1208269465609205,0.97,270000,0.23180058950729968,0.3312192219094039,0.2162982197408656,0.26226536417610874,0.056464602562325376
chr18,36660000,36670000,101623,0.1207771080005679,0.97,270000,0.21186129213380808,-0.00908653426946872,-0.03851391461225684,-0.1808595432529268,-0.04544757267014604
chr21,39640000,39650000,117390,0.1206319879144593,0.97,140000,0.16132399942746967,-0.11470042406758375,-0.11560018592231847,-0.16208184338390227,-0.193244597650994
chr4,24490000,24500000,20635,0.1204292692533676,0.97,270000,-0.02874966322066268,0.18151721772738633,0.4158412937249356,0.604003482522544,0.6691918494720919
chr5,43470000,43480000,30343,0.1201074144388764,0.97,130000,0.39017290830285034,0.6945689266836448,0.34545880221143754,0.3267385009150043,0.2470073750978375
chr18,9130000,9140000,98870,0.1201057210967904,0.97,270000,-0.1278296948940718,-0.23330258370720622,-0.06483866472307089,-0.018732025434042718,-0.007618818314241782
chr6,60010000,60020000,39248,0.119924648050543,0.97,250000,0.24128190360115406,0.49708504298453127,0.11052811092414062,0.1116938703487451,-0.1531934259882603
chr7,62830000,62840000,45558,0.1196601289429436,0.97,250000,0.11934844744656992,0.10788214680289697,0.12846562385457794,0.11576068538116395,0.37132716334860644
chr14,49410000,49420000,81952,0.1195175061353382,0.97,270000,0.13970115736944883,0.1106689637600431,0.10297455633987279,-0.12686600489973285,-0.14178967331570874
chr1,11460000,11470000,1146,0.1194232127896846,0.97,230000,0.04590521542473246,0.022183040098643497,0.040208950563726586,0.14443073083628244,0.3115767173055157
chr13,780000,790000,71870,0.1194078436787903,0.97,270000,0.09231530611130546,0.16044090825454038,0.02516723804092863,0.10406408724077111,0.1737149068162335
chr6,21700000,21710000,35417,0.119381117502211,0.97,250000,0.38759718686535527,0.2701920780454892,0.029189232552905283,-0.029304132818932863,0.007859748018960331
chr23,17320000,17330000,123666,0.1191282576106281,0.97,260000,0.1061088922099394,0.20032460294157828,0.03691254953735757,0.1909576716727106,0.09050338537487645
chr5,7290000,7300000,26725,0.1189623270494878,0.97,130000,0.22945919137392243,0.25694078228715855,0.4591978761688092,0.4659411514264799,0.3986144110540089
chr21,14500000,14510000,114876,0.1188399259387172,0.97,140000,-0.09707485662295495,-0.065770139212117,0.0720747080434828,0.19775305582258396,0.0826651947359045
chr9,40250000,40260000,56160,0.1188357606729175,0.97,110000,-0.043226659344943734,-0.2835372953521327,-0.21921596473515492,-0.33592396328217716,0.03347763459753315
chr24,40330000,40340000,130590,0.1186879105717186,0.97,270000,0.00988883599926069,0.23812088214230964,0.27249361633090585,0.2538663770772576,0.21401985140687882
chr15,45200000,45210000,86798,0.1186690115879184,0.97,280000,-0.18579628309147928,-0.1063895809185863,0.0168256758573133,0.17104517922229742,-0.08312401573879362
chr14,21750000,21760000,79186,0.118542929584485,0.97,270000,0.10517015574978414,0.23318027036700556,0.046356235942722854,0.07769089792162633,-0.054307403932803845
chr21,12130000,12140000,114639,0.1185172394908719,0.97,140000,0.004461222484356495,-0.22093920924396282,-0.21713235090407002,-0.18133751403999113,-0.054926264138826494
chr22,16080000,16090000,119628,0.1181670270520099,0.97,150000,-0.03889175793545843,0.172341832510353,0.09920961604383002,0.3420721347500542,0.11454291463772492
chr19,47630000,47640000,107823,0.1181194006677291,0.97,210000,0.20708939980504829,0.3569549836156304,0.37996679419176166,0.20216004165926343,0.203594536130058
chr15,2870000,2880000,82565,0.1179384436846615,0.97,280000,-0.04134719497309145,0.0342525450823526,-0.08957418687484352,-0.1328351670614008,-0.16916605645695493
chr8,6700000,6710000,47374,0.1174994056046269,0.97,290000,0.15461422623202672,-0.15521798419744334,0.05564139227557431,0.004191144753869832,0.11265933952238819
chr6,2200000,2210000,33467,0.1174242977679325,0.97,250000,-0.09114406191041924,-0.2711418827033775,-0.20472603486006927,-0.3309442376862202,-0.5537444333903969
chr9,27170000,27180000,54852,0.117286540578174,0.97,110000,0.17638072419517575,0.08886117051024235,0.2936578429890374,0.06402192972123483,0.29369307077194734
chr7,14640000,14650000,40739,0.1172009287350816,0.97,250000,-0.007738642530052651,-0.2668670876914236,-0.054733227666661464,-0.28490395845357475,-0.1138038572126959
chr5,22520000,22530000,28248,0.1170891315996084,0.97,130000,0.12050598323299402,-0.12248495872904155,-0.16173519115447513,-0.18305032888076528,-0.06709199344120427
chr20,21820000,21830000,110087,0.1165676480774841,0.97,290000,0.04123285877969079,-0.006187632520928249,-0.02130636962004063,0.16959957032466358,0.297220788517808
chr2,3380000,3390000,6296,0.1165507533863469,0.97,250000,0.04829495512676797,0.01492210199603219,0.05315618643842299,-0.16210461629100859,-0.15058170122162526
chr15,27860000,27870000,85064,0.1164976079970394,0.97,280000,0.006334201461082465,0.1183362674525805,0.19493361618207014,0.5486896438804857,0.4888357326776858
chr22,13290000,13300000,119349,0.1164379106258917,0.97,150000,-0.04517484002404612,-0.05357587030510629,0.031104768800245524,-0.06970322223375015,-0.02379300122582051
chr11,20170000,20180000,64341,0.1162952814182606,0.97,260000,-0.02600296521885257,-0.16951281753925992,-0.06653282220613,-0.23155280653105842,-0.14426378728145126
chr14,1800000,1810000,77191,0.1162434885564755,0.97,270000,-0.3553393832672215,-0.3322602914476976,-0.5934904091549255,-0.6176241926077044,-0.5398455277381911
chr20,47790000,47800000,112684,0.1161353969786975,0.97,290000,-0.007465396338366749,-0.12955580596737706,0.077489458042965,0.2662716222796205,0.22674196647161285
chr4,14820000,14830000,19668,0.1160884673666381,0.97,270000,0.04077680893477225,0.03951771026647973,0.12163138764067828,0.4734896498810528,0.522622921324812
chr19,20340000,20350000,105094,0.115552005813901,0.97,210000,0.06767630244977743,0.09863071178737547,-0.10082903672796059,-0.11458182739645006,-0.12799893352811012
chr8,22260000,22270000,48930,0.1154515413644768,0.97,290000,0.053104411370808444,-0.2875507789718032,-0.30723062002304674,-0.47709684434599375,-0.3931704625253114
chr9,17600000,17610000,53895,0.1150258435361745,0.97,110000,0.16892434858031438,-0.06812656167387998,-0.005661144745760581,-0.044506566359528495,0.060524209828556774
chr9,37540000,37550000,55889,0.1149243362347794,0.97,110000,0.055607779239600155,-0.16693918355619605,-0.07279962275257887,-0.10362991134526411,0.050091950429607644
chr11,39480000,39490000,66272,0.1147083767413067,0.97,260000,-0.09733855708181391,0.053835439712194136,0.2759376296238169,0.17860552528893012,0.24671484106931016
chr2,41590000,41600000,10117,0.1147035201152086,0.97,250000,-0.2276681998838545,-0.5489499941512498,-0.4902060009975529,-0.5202785952300776,-0.5457215437504573
chr12,25130000,25140000,69386,0.114379390460329,0.97,150000,0.020926697651297774,0.08025198398757058,-0.08357913567489615,-0.020218160889442047,-0.1354153594266326
chr2,460000,470000,6004,0.1139524812991703,0.97,250000,-0.23223729101066629,-0.1059854439284099,-0.301745565038193,-0.4005851852106704,-0.4172638080298567
chr18,24410000,24420000,100398,0.113880698925828,0.97,270000,0.03180670311227851,-0.03574986966717414,0.03724886760222757,-0.005239427091874186,-0.05075353267482838
chr8,50410000,50420000,51745,0.1137243080775557,0.97,290000,-0.07035568629489293,-0.05561036011217018,0.018089111866427858,-0.129972177690404,-0.06303894308433461
chr17,14530000,14540000,94063,0.1137200602077223,0.97,190000,0.029404045091579355,-0.22201716155722356,-0.13709783301164657,-0.030150354898524665,-0.020232358239898454
chr16,6750000,6760000,87758,0.1136678063948864,0.97,180000,0.12460088545533017,-0.013643977176865024,-0.03398260984705815,-0.36462776902023547,-0.22182594393318114
chr11,9410000,9420000,63265,0.1136082703032201,0.97,260000,-0.1426054812104418,0.08127711505533688,0.09323501476284426,0.08978409748723093,0.09015168629812999
chr20,7090000,7100000,108614,0.1134824618014196,0.97,290000,-0.04260018008764058,-0.22762287682478966,-0.23737523295843946,-0.3671614702139597,-0.2846961871104073
chr22,35790000,35800000,121599,0.1134151511072097,0.97,150000,0.07362158174033552,-0.029530076883384732,0.010670417742549156,0.03987341437290552,0.002635977590967057
chr6,12100000,12110000,34457,0.1133967648782625,0.97,250000,-0.01590315051415847,0.0787314669494438,-0.006510293433734106,0.24584562823155542,0.09000950136596185
chr6,47720000,47730000,38019,0.1132768902568925,0.97,250000,0.0579472892810025,-0.20423736896049466,-0.12624011475832764,-0.05068563428030921,0.04497310093609902
chr1,41340000,41350000,4134,0.1132346107899076,0.97,230000,0.021892201197186045,0.0018083224840481395,-0.14728500888394017,-0.0973751662634161,-0.1741688191661153
chr8,17160000,17170000,48420,0.1132158876480443,0.97,290000,0.010138819452945553,-0.19579640776448984,-0.20375822433935326,-0.4910531540434677,-0.43102988175072493
chr16,40190000,40200000,91102,0.1129524536538472,0.97,180000,0.1161897854974619,0.0391892210699885,0.1288271242403118,0.6644059679148578,0.5045686113025495
chr5,68050000,68060000,32801,0.1124635814976631,0.97,130000,0.014078383665436654,0.04594202176351612,0.05194957417608152,-0.15736083612798757,-0.08851579706620558
chr7,71190000,71200000,46394,0.112332499347531,0.97,250000,-0.048952655729142994,-0.1106730401122043,0.0818412243878621,0.08085105880217347,0.1336923978880654
chr8,34320000,34330000,50136,0.1120905299906574,0.97,290000,0.8064950670980153,0.9432492635145446,0.7834872454838743,0.5149649351961311,0.4650811712880341
chr24,3120000,3130000,126869,0.1120483632056681,0.97,270000,0.07832578472108877,-0.18735508314231067,-0.1001403266297799,0.22750924676602177,0.36513797509805224
chr4,20280000,20290000,20214,0.112045336643448,0.97,270000,0.04001225098742656,0.07608235976465694,0.07696247156821853,0.283009207149399,0.3573970944365294
chr15,38440000,38450000,86122,0.1120171209201034,0.97,280000,0.01890900363497508,-0.06372810935881221,0.10015496829079797,0.04210160487440514,0.014571411496966028
chr2,35390000,35400000,9497,0.1119917534337936,0.97,250000,0.05196819668597641,-0.006687590948030449,0.059444810051969665,0.17198123605834598,0.2881030083687828
chr3,34480000,34490000,15371,0.1117780771870558,0.97,280000,-0.01164368752898983,0.008715007211725696,0.023813755426997416,0.2526346677571855,0.26385241296152356
chr13,47020000,47030000,76494,0.1117678445900707,0.97,270000,0.04393634998334836,-0.10929479762283785,-0.12422884148749196,0.09973088017322831,-0.17610779677719826
chr17,19470000,19480000,94557,0.1117308462583569,0.97,190000,-0.06635990787908297,-0.007304017783552232,-0.12307473339411258,-0.0756166605267046,-0.1344161072586346
chr16,47550000,47560000,91838,0.1111816371031653,0.97,180000,-0.05497373681904579,-0.1554593332770171,-0.011173711864438588,-0.016469546316255232,-0.10008184857870764
chr19,36380000,36390000,106698,0.1110595336004644,0.97,210000,-0.09052123841021494,-0.1897242403228375,0.07909990298441337,0.04586247869576061,0.061958143808953786
chr14,19190000,19200000,78930,0.1107264837013195,0.97,270000,0.146599380943664,0.11743386165138778,0.01708932075462812,0.1778205912181794,0.22642579528861015
chr7,68990000,69000000,46174,0.110712505941551,0.97,250000,-0.14828197770309728,-0.17314637542888633,-0.13284193098888694,-0.452243079741686,-0.36938720370169303
chr16,2650000,2660000,87348,0.1105683948874124,0.97,180000,0.08210144156317183,-0.003696904974669737,0.10874131602825109,0.2903130608647871,0.5031329711223436
chr8,36560000,36570000,50360,0.1105191893180766,0.97,290000,0.4947857079344603,0.7925743521935256,0.2632112282922399,0.14667503546038868,0.10823709899028885
chr9,38110000,38120000,55946,0.1105037250371224,0.97,110000,0.08418595240858974,-0.024031865656615258,-0.02412103335157186,0.12770369187129785,-0.010126680201122026
chr17,52010000,52020000,97811,0.1104858543886447,0.97,190000,0.17457347434647053,0.18823131750854072,0.2728087022759606,0.2469021481978697,0.2267927015330962
chr20,38400000,38410000,111745,0.1103724144475349,0.97,290000,-0.057180481630343644,-0.21234070685694875,-0.24136264181130201,-0.2406185528261748,-0.3707729583179435
chr7,53550000,53560000,44630,0.1100811039351137,0.97,250000,0.2817822466167816,-0.0012647346108489688,-0.08381499844029329,-0.1059425591147926,-0.07938272724952576
chr24,690000,700000,126626,0.1099804769269478,0.97,270000,-0.004966857278990064,0.12037583736694278,0.025167983407207325,0.03803512284408882,-0.07688711667369495
chr5,13860000,13870000,27382,0.1099492968327294,0.97,130000,0.0656055107478529,-0.2812664951563815,-0.2719007833931078,-0.38516027139808456,-0.41354126767513094
chr9,4320000,4330000,52567,0.1094459527178813,0.97,110000,0.06534668862261296,-0.010113050595195123,0.1610255784750714,-0.11467495608435119,0.01921458528389672
chr13,48100000,48110000,76602,0.1092338545786481,0.97,270000,0.08225659425763716,0.009772182856143596,0.14348985126525396,0.11761844316564281,0.18272795250293336
chr1,16570000,16580000,1657,0.1091874499981226,0.97,230000,-0.006071351067986867,0.23845867895096026,0.054505883193262133,0.02228307982222166,-0.07836444508596013
chr13,28380000,28390000,74630,0.1090503281883152,0.97,270000,0.02457542456241443,0.0497999125622028,-0.0722475170264201,0.1745402860533708,0.12013878203624506
chr5,37400000,37410000,29736,0.1089889838783745,0.97,130000,0.06600101860504513,0.11649246469583945,0.07722226583470394,0.09133796840919456,0.058235564456320325
chr15,38770000,38780000,86155,0.1087734312642916,0.97,280000,-0.0663807383024525,-0.1110037634050084,0.08753906283552125,-0.16048566682585372,-0.20622477232349778
chr1,17470000,17480000,1747,0.1087677509006121,0.97,230000,0.07602527710590909,-0.05774063536662281,-0.00348989986411637,-0.060586210898579004,-0.10776780592763545
chr14,32120000,32130000,80223,0.108752264291362,0.97,270000,-0.016358510191127534,-0.02467890717516962,-0.07071865424432548,0.17552035858145465,0.1277829151985287
chr1,650000,660000,65,0.108709645105401,0.97,230000,0.08381902051273811,-0.2921128091026629,-0.5419383917403265,-0.4076198424613951,-0.3507863833097558
chr14,48220000,48230000,81833,0.1086412547725316,0.97,270000,-0.047532301443327735,-0.06189735654244325,-0.0004479449582202501,-0.1682290170994355,-0.20654046465905493
chr11,28600000,28610000,65184,0.1085237017034665,0.97,260000,-0.0031956324282373006,0.04234926379107607,0.0880686837139378,0.028245261262599353,-0.14065015177400192
chr5,24430000,24440000,28439,0.1084148986237518,0.97,130000,0.013236484249211204,0.082861879414666,0.04408613838609004,0.5081345354123079,0.15397523617046718
chr1,50740000,50750000,5074,0.1080976181481363,0.97,230000,-0.004714627960996002,0.13012665140317556,0.08883686752919508,0.228671662179232,0.09816275225987872
chr1,26330000,26340000,2633,0.1080903818011498,0.97,230000,0.1632049009153832,0.24268032958593147,0.19179380503787766,0.22745062871581548,0.20288203591364334
chr17,24530000,24540000,95063,0.1077463213758413,0.97,190000,0.07896437140245434,0.26127832360239084,0.19073134900264885,0.17550824890653868,-0.0474582612131534
chr23,37050000,37060000,125639,0.1077353264790736,0.97,260000,0.03005030534081122,-0.09949623237807131,0.02554086265025154,-0.10429298050387886,-0.0293453825255181
chr7,16360000,16370000,40911,0.1075026726539434,0.97,250000,-0.0645957435992463,-0.1998196382020746,0.015822286990805994,0.10258480074487121,0.09237342251157907
chr3,36250000,36260000,15548,0.1074907602621727,0.97,280000,-0.030582494340070304,0.04517689477642952,-0.015847098380962224,-0.15280740148601343,-0.11752995311574888
chr5,63020000,63030000,32298,0.107476069255832,0.97,130000,-0.2206548490945062,0.019911699372010476,-0.3012354085169636,-0.06290005115479039,-0.27656651136539245
chr7,52620000,52630000,44537,0.1074519499659705,0.97,250000,0.16515542937448618,0.1965437514196515,0.1256360809500776,0.6114591440583919,0.4874013744120358
chr3,24520000,24530000,14375,0.1073662120864953,0.97,280000,-0.046131635177407454,-0.0023041546076331245,0.08431748135294279,-0.1729149736871701,-0.16168969552940263
chr16,29120000,29130000,89995,0.1072316635918203,0.97,180000,0.000553661526837408,-0.0795591269621968,0.08243466346403622,0.32767331120201904,0.18881370459066535
chr8,48380000,48390000,51542,0.1071921771648107,0.97,290000,0.003428448218513138,0.24142144774132782,0.2649120308486259,0.43595284975997484,0.17922684274628195
chr24,10580000,10590000,127615,0.1071161501487201,0.97,270000,0.13598917989352394,0.27115015152180805,0.18171102653507246,0.6157800310286486,0.6192750107455118
chr20,39750000,39760000,111880,0.1069365487889802,0.97,290000,-0.057720292817556605,-0.2541419098469565,-0.19676844764892473,-0.3467043079306474,-0.23771429843531727
chr1,12910000,12920000,1291,0.1069343117787529,0.97,230000,0.023950215850509327,-0.02922997437107102,0.07584388052574707,0.4729486324870516,0.4476328336761375
chr19,13260000,13270000,104386,0.1069339851622269,0.97,210000,0.02407275080674854,-0.04953218754341204,-0.00037367866274752603,0.22228895227541526,0.21173256159441392
chr5,23620000,23630000,28358,0.106805768623431,0.97,130000,0.1250192502501057,0.06132454142141489,0.04473831748940417,-0.16456859152504805,-0.08234995675911366
chr3,13070000,13080000,13230,0.1067911899491157,0.97,280000,0.019426048143640767,0.006018448729299207,0.2389143265310425,0.17367109171629355,0.1661282081117666
chr11,7150000,7160000,63039,0.1067271821103076,0.97,260000,-0.01704105729128799,-0.03261544909126027,-0.23630699549468284,-0.3128005460667398,-0.3374085006475903
chr20,51430000,51440000,113048,0.1066957569546108,0.97,290000,0.1637734701640308,0.009102322872875003,0.045531402469384655,0.20881475260657745,0.02091751417417472
chr15,17260000,17270000,84004,0.1066938585061225,0.97,280000,0.023402126849929587,0.22302248632252433,0.0005267026837629363,0.01816612460221227,-0.2291102592478293
chr16,40810000,40820000,91164,0.1066344835489642,0.97,180000,0.04032165680512855,0.13701002891156602,0.2104438219249265,0.3850707337016176,0.4251572882374224
chr4,11620000,11630000,19348,0.1065827260826356,0.97,270000,0.08477474619851583,0.23689348582444392,0.3197913637662858,0.43502441845518963,0.3471934761484722
chr16,30880000,30890000,90171,0.1064842873576865,0.97,180000,-0.022778339204075942,-0.08706688651596216,-0.06587390869919521,-0.07271471778901542,-0.1896879602274258
chr9,44350000,44360000,56570,0.1064665454227457,0.97,110000,-0.044324611430839836,-0.11156802457948023,-0.02254567811406624,-0.11052824820879446,-0.18729644021857783
chr18,24570000,24580000,100414,0.1064485407467109,0.97,270000,-0.045788207959925165,-0.12365101981870846,-0.08691488924609693,-0.2677534443765108,-0.3070429075956126
chr23,45590000,45600000,126493,0.1063551427223294,0.97,260000,0.122689715435704,0.4282897438454905,0.051694752046516,0.031106229631053785,-0.03136874175837272
chr16,12450000,12460000,88328,0.105989571452781,0.97,180000,0.04971057322405631,0.022125918558358354,-0.03830956998456202,-0.02271397337901604,0.07915503873668227
chr1,41670000,41680000,4167,0.1059076633847774,0.97,230000,-0.14188728439377848,-0.23526179025303134,-0.29884366527768047,-0.19612329578234372,-0.3471168035576911
chr20,22830000,22840000,110188,0.1058952536953407,0.97,290000,-0.1768919432989291,-0.00734258119281977,0.03299877357434131,0.23078492336039347,0.18302692344113852
chr6,33120000,33130000,36559,0.1058241257977426,0.97,250000,0.023690630365252697,-0.06479113875235781,-0.00868827339702349,-0.14136878193364136,-0.15684510068119167
chr17,16380000,16390000,94248,0.1057868584243007,0.97,190000,-0.299951557603847,-0.20996953305956392,-0.5219003705273316,-0.6830044176925233,-0.5122819268542572
chr2,46900000,46910000,10648,0.1056934048347782,0.97,250000,0.024944267704720854,0.03137646045401076,0.2220292533639643,0.08490737288092431,0.16497014590497186
chr19,490000,500000,103109,0.1055944656506828,0.97,210000,-0.24716196297636983,-0.022201989410789717,-0.08021364125394287,-0.31130975725068094,-0.24311849642994038
chr13,27420000,27430000,74534,0.1055315727462743,0.97,270000,0.038295306036815246,-0.08556928258871108,-0.14242158098408816,-0.28014914496815224,-0.08619505876031328
chr1,230000,240000,23,0.1053009479597035,0.97,230000,0.23445777180673408,0.3764529107147249,-0.08087064529728598,0.0593003417845782,-0.16988470126225663
chr16,52610000,52620000,92344,0.1051879663016381,0.97,180000,0.07633938950161269,-0.02881144370346493,-0.06318119655093093,0.03401327463793452,-0.20522231304426522
chr3,23930000,23940000,14316,0.1050490929377415,0.97,280000,-0.08901674543652968,-0.043451069293016883,-0.08192668073321545,0.41769785922662067,0.25139735589734774
chr16,54920000,54930000,92575,0.105048145342451,0.97,180000,0.22917822666125762,-0.054299721840782765,-0.13787074335817714,-0.16459907801319118,-0.18897721272521573
chr5,15420000,15430000,27538,0.1049531282372114,0.97,130000,-0.08724303895250862,-0.22334718491640954,-0.026064952132025004,0.10846564840398826,0.0462479231540913
chr17,13870000,13880000,93997,0.1049495961607651,0.97,190000,0.0026552852535513195,-0.0008315737803863489,0.10158689289857656,0.19372312377227915,0.18058815094928524
chr14,29280000,29290000,79939,0.1048132674701051,0.97,270000,-0.041046743432786,0.07977728868382651,0.0810125372020941,0.2489724861714806,0.38514897010693877
chr23,20250000,20260000,123959,0.1046391431341037,0.97,260000,-0.04565477849168108,-0.036652185932218515,-0.11873574638519988,-0.036416093355256605,0.12763857548477298
chr10,9970000,9980000,58778,0.1045861933606705,0.97,280000,0.09212890861987431,0.258956915671723,0.2683359835205045,0.42205627479610364,0.5168230581399074
chr22,32030000,32040000,121223,0.1045753153969586,0.97,150000,-0.09050927316527083,-0.0899092895751992,0.021138774848142187,0.17654045912062064,0.23122156764889812
chr6,43990000,44000000,37646,0.1045343556218997,0.97,250000,0.057039022528414626,-0.08691968871399185,0.10298365602616986,0.2008937608499394,0.10017911375025482
chr17,23160000,23170000,94926,0.1044807413394698,0.97,190000,0.29808127065962575,0.03617607498490473,0.07635424407808104,0.1662619505036841,0.1185766883227769
chr11,1040000,1050000,62428,0.1044371513809715,0.97,260000,0.17713313677478268,0.4558037299167986,0.3295638066850284,0.24416070823879238,0.29207097274993615
chr6,56300000,56310000,38877,0.1043098087999372,0.97,250000,-0.020833981317246973,-0.17348193016220678,0.0957118542329328,0.3572427368531462,-0.058327064221727405
chr7,1490000,1500000,39424,0.1041181780288684,0.97,250000,0.4920508617971528,0.3017118879556446,0.2890646640225966,0.4051989412978517,0.4193586264802519
chr20,37530000,37540000,111658,0.1040484212224247,0.97,290000,0.09533021715800792,-0.13195254148127894,0.025056858343199807,0.02380329800048828,0.13243727776348516
chr16,27410000,27420000,89824,0.1039428967406212,0.97,180000,0.0624554296215007,0.10062374035416304,0.14756678968703202,0.3405721122152147,0.3103267769634257
chr7,25540000,25550000,41829,0.1038535753006378,0.97,250000,-0.017579064995452462,0.004366595707134752,0.09507551174368241,-0.0336983391452603,0.004395831685031617
chr12,470000,480000,66920,0.1037725906381992,0.97,150000,0.09856608680807087,0.26686011131226123,0.19051884269619734,0.19198240557867446,0.09447070597771792
chr9,20340000,20350000,54169,0.1035725049263194,0.97,110000,0.15132175004560824,0.36265763756111297,0.16325153668370815,0.38633181506919073,0.2404885407979324
chr23,17480000,17490000,123682,0.1035335422661531,0.97,260000,0.048241044612513495,-0.04235876787872034,-0.22320096738771522,-0.5429146870871088,-0.49591679623721185
chr9,12350000,12360000,53370,0.1033409132616741,0.97,110000,0.02040251468714936,0.1584191557690054,-0.02548266302546855,0.26931766460954076,0.18798655828400507
chr2,23930000,23940000,8351,0.1033387696551039,0.97,250000,-0.04490703888443799,0.04357017333232942,-0.02425196266302951,-0.004250668058044119,-0.11241018884252903
chr10,29620000,29630000,60743,0.1033134217631541,0.97,280000,-0.03254951191192183,-0.28126027373314105,-0.3184533177412917,-0.28451579488209167,-0.12903255093969349
chr8,28050000,28060000,49509,0.1031335943840544,0.97,290000,0.03614395114406869,-0.06663099729912045,-0.02694957118454937,-0.028967584923331596,0.08294165521397884
chr25,37060000,37070000,134481,0.1031289267303165,0.97,230000,0.06983039645210282,-0.16010933897146315,-0.32764522467212914,-0.5780164149771316,-0.366935447120604
chr23,29010000,29020000,124835,0.1031282936600068,0.97,260000,0.06452121844160337,0.10759400682182696,0.18503732198025485,0.5863146647750075,0.5654282618866884
chr7,53900000,53910000,44665,0.103125238596513,0.97,250000,0.08415193592331399,0.18860238384311345,-0.07188235833181943,0.4771510895082861,0.6644708619155701
