ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr20,23060000,23070000,110211,0.2174539974592022,0.9,170000,-0.2492317841511091,-0.023877592912236876,-0.11754632502620588,0.39549271800214036,0.15673456978364128
chr7,41200000,41210000,43395,0.217343683155894,0.9,230000,-0.030599971236531822,0.25592380023411937,0.3269170570439935,0.28156857697145976,-0.041621793579803563
chr15,1360000,1370000,82414,0.2173383802861174,0.9,210000,0.19817867581973228,0.2741520005999729,0.20866370483040195,0.19509061871607905,0.48135549717194726
chr20,37320000,37330000,111637,0.2170129830873874,0.9,170000,-0.1037980001327484,-0.02674607029086806,-0.05093499655400028,0.05942495512430662,0.12655830088723907
chr23,22360000,22370000,124170,0.2169645965139088,0.9,120000,-0.019330022774460734,0.05678995037563387,0.030332294586818426,0.1704523872608214,0.3394914005686664
chr1,19900000,19910000,1990,0.2168734545784943,0.9,160000,0.04712930548919943,-0.02207094140319891,0.19642322075784283,0.31301217084982846,0.1849422008863231
chr13,25660000,25670000,74358,0.2168345575772499,0.9,130000,0.00906780207072124,0.056710753804090346,0.08251979514863789,0.24240954295654946,0.26146668571687925
chr20,30850000,30860000,110990,0.2164444440396188,0.9,170000,-0.06865017428299841,0.23044300341764398,-0.045596005409184646,0.37239676451601517,0.07806075922043965
chr2,41060000,41070000,10064,0.2160644017236524,0.9,250000,-0.07231820881973691,0.005143364223680993,0.08905252410440184,0.5725863657688769,0.5519318915987159
chr19,33660000,33670000,106426,0.2160510804429053,0.9,170000,-0.024028094418524895,0.06102949458281826,0.03446737586582444,0.46514004976218093,0.5254214521314339
chr3,22110000,22120000,14134,0.215881106599904,0.9,140000,0.015623631949226651,0.06092958816923665,-0.008813219122129273,0.2001491159747638,-0.010236441030175554
chr14,24690000,24700000,79480,0.2156814595267216,0.9,210000,0.0757054648346345,0.17605219529117466,0.10441953564906295,0.6306746523238876,0.49911483749543223
chr13,26960000,26970000,74488,0.2155046046235134,0.9,130000,0.03761134352510438,0.030106275861345903,0.08053311011380619,0.2852416787570324,0.29201244074321336
chr21,19710000,19720000,115397,0.2154194080864725,0.9,190000,0.03221410958315068,0.1585583825042275,0.05515272967607981,0.3484435959967425,0.24965727107766397
chr15,34240000,34250000,85702,0.2153175889207981,0.9,210000,-0.1407664090565634,-0.059480887694862865,-0.005869058544168641,0.23507665173632164,0.25806085637598375
chr24,3170000,3180000,126874,0.2152345378855505,0.9,130000,0.08077919294279506,0.051989465605574034,0.11339180690839049,0.26987283550648766,0.3939575112787063
chr18,6070000,6080000,98564,0.2150082618965987,0.9,270000,-0.0034260003141588983,-0.04978519253186655,0.04867111845203555,0.15576868944213385,0.015899322008824907
chr23,31160000,31170000,125050,0.2148698167168032,0.9,120000,-0.10606458298997305,-0.07539055849301593,0.026671927896281516,0.18512259424619787,0.1730666202930754
chr7,67570000,67580000,46032,0.2148187306631902,0.9,230000,-0.07546265729945338,-0.029136486780278397,-0.09275522243587259,0.08285946495923797,0.17011167444893605
chr6,16100000,16110000,34857,0.2146526020742581,0.9,160000,0.1826244847411355,0.10060387418253947,0.09945217843117161,0.44265104666431326,0.2875669062683084
chr5,6490000,6500000,26645,0.2146516857659835,0.9,190000,0.28933308201008856,0.3115609999805991,0.47499123787887587,0.5139703859787363,0.4479781158170196
chr6,53140000,53150000,38561,0.2144767676595439,0.9,160000,-0.09379102470475656,0.036767522688601985,-0.09894822158999886,0.2495319844038216,0.17204693579802116
chr16,25450000,25460000,89628,0.2139159394840528,0.9,280000,0.261368534190806,0.15661417376218084,0.05677001479225352,0.1771813563959098,0.18892496002310258
chr11,26010000,26020000,64925,0.2138411210824446,0.9,280000,0.03477327396851486,0.11795643177724933,0.07461527048349836,0.48620540002137114,0.49989456197591703
chr17,38330000,38340000,96443,0.2138309784617791,0.9,140000,-0.14259705903671807,0.2959659583864637,0.17748086816377626,0.22173206866928885,0.20822173935468943
chr4,28270000,28280000,21013,0.213667117585769,0.9,150000,0.4744542731637643,0.7988748264504318,0.541284270834665,0.9520709079173836,0.7401980368883733
chr14,35110000,35120000,80522,0.2133080543174747,0.9,210000,-0.12193114007265415,-0.15271144513472296,-0.03288300105058369,0.36779345214272213,0.3732131908625413
chr14,36100000,36110000,80621,0.2130363344092607,0.9,210000,-0.1652540033421267,-0.1976658562822622,-0.08522332684263846,0.3673877233109119,0.20460584613886576
chr20,40630000,40640000,111968,0.2130251200261783,0.9,170000,-0.1274437691979627,-0.14369283057466545,-0.05698623919427587,0.16100326997244083,0.18201494481655192
chr8,26500000,26510000,49354,0.2129775014141592,0.9,190000,0.010821831257427103,0.044586396201775576,0.01512341439645872,0.17731753547873072,0.17200281732198333
chr24,8650000,8660000,127422,0.2129341659798559,0.9,130000,-0.23435206036031064,0.009233875769637053,-0.39276365791023743,0.1056667659712171,0.057620778047181034
chr14,36340000,36350000,80645,0.212891747688334,0.9,210000,-0.049789609295238846,-0.12641719543919064,-0.1626442068272122,-0.20912598988722828,-0.05457621748645355
chr2,36970000,36980000,9655,0.21287400509561,0.9,250000,-0.06544261927248718,0.16345722012604205,0.06291811863927096,0.2042492579169972,-0.03489775277921384
chr7,26940000,26950000,41969,0.2127911218404299,0.9,230000,-0.008016844549808624,-0.05319209105919717,-0.037570591683011,0.09463729805253142,-0.02472250200732604
chr19,35100000,35110000,106570,0.2126016854199936,0.9,170000,-0.08957371568555818,-0.1357621364344873,0.05208284060942241,0.062420902997480064,0.07228100045310355
chr4,6880000,6890000,18874,0.212494990266429,0.9,150000,-0.06309603975368364,0.09585274758283704,0.19347714594032425,0.4788235685441853,0.35305993869296487
chr17,11240000,11250000,93734,0.2124509563686421,0.9,140000,-0.26197028542694395,-0.2092523501542607,-0.14236299147237605,0.3972342021596191,0.23120026145844427
chr3,24280000,24290000,14351,0.2122247491224699,0.9,140000,0.11422329834246385,0.017086565674547204,0.02413963919639761,0.17553234951914656,0.07066426208608961
chr13,17820000,17830000,73574,0.2122054437752396,0.9,130000,0.05887177758515629,0.324246356319948,0.23191567731174642,0.5175216837557833,0.3613835922436729
chr16,53910000,53920000,92474,0.2120476267507153,0.9,280000,0.1766703487951295,0.4680402277304536,0.6910216139017207,0.6935088589190271,0.6055994623336066
chr5,29410000,29420000,28937,0.212000528572284,0.9,190000,0.016684436416312964,0.045869666594953284,0.1439357604253784,0.2607419226776575,0.3096263208781542
chr24,38880000,38890000,130445,0.2119237698189733,0.9,130000,-0.0007770736405693034,0.18370021390206542,0.2872872928604645,0.4090045766290564,0.3665178061630442
chr8,30240000,30250000,49728,0.211441403112943,0.9,190000,-0.029415650277662853,-0.03186470321346702,-0.029513532609119587,0.301007259880877,0.18467493304108584
chr16,26320000,26330000,89715,0.2113580157822367,0.9,280000,0.12254738929502787,0.07602502000698004,0.058719367221972095,0.27923178546875427,0.18985133698341583
chr16,42110000,42120000,91294,0.2109669468518702,0.9,280000,-0.014548094017015158,0.3332160845040883,0.3519814485801746,0.2440137888154062,0.006694548824105674
chr5,64040000,64050000,32400,0.210869029646533,0.9,190000,0.022649249189405925,0.19784205516564485,0.1381762445911862,0.4241666144944127,0.4815264739284749
chr2,28130000,28140000,8771,0.2106608726497374,0.9,250000,-0.7965696639304872,0.6781583509296352,-0.4573711474632685,-0.1995450409610227,-0.5041617027576714
chr21,17840000,17850000,115210,0.2105917547046208,0.9,190000,0.03967411006380132,0.078654239277477,0.19434324812562115,0.617597754610154,0.41029991512256875
chr8,45850000,45860000,51289,0.2104068894425622,0.9,190000,0.15487028902177397,0.23920955089980317,0.18685786495638781,0.2644799474126411,0.43208776841668456
chr17,20420000,20430000,94652,0.2101940557248278,0.9,140000,-0.08152785520301029,-0.03123816252598835,0.1059211500079116,0.1732315079697192,0.32053522262633183
chr22,35980000,35990000,121618,0.2101309616351341,0.9,220000,0.12472766478389617,0.35365012996285844,0.43081441868359277,0.5505378737887779,0.1714828125089879
chr8,14480000,14490000,48152,0.2099237517863702,0.9,190000,-0.050828668685699616,0.04519908447605752,0.08197360400533975,0.3043420554371036,0.2303673792280968
chr15,38960000,38970000,86174,0.2098152165329858,0.9,210000,-0.051412447874220925,0.06687889614139772,0.30023693960351006,0.46478117744279673,0.5138710870657485
chr13,390000,400000,71831,0.2097909988252688,0.9,130000,0.3270898948862707,0.6287974336329469,0.2787957132717574,0.45894649333062393,0.21090096905185546
chr4,4860000,4870000,18672,0.2097843715534829,0.9,150000,-0.12984497280327553,0.11486783098204154,0.071847138700579,0.158835372479039,0.19457746256449823
chr6,2330000,2340000,33480,0.2095981474433611,0.9,160000,-0.1222958586888485,-0.10217047168034835,0.02877147121144391,0.3205192540960454,0.19428665283730964
chr15,21800000,21810000,84458,0.209484452171587,0.9,210000,-0.09942246591611861,0.014238389546672935,-0.0504959262911056,-0.06217873762974254,-0.11667647921863004
chr12,25360000,25370000,69409,0.2090527362010929,0.9,180000,-0.014089042495111772,0.11586860844699674,0.09459185152222875,0.19964802806227624,0.15385472516246554
chr3,57900000,57910000,17713,0.2088466573565386,0.9,140000,0.14745585668938213,0.2730050466377923,0.15209774586617786,0.4471639186655444,0.3703894088031767
chr18,12960000,12970000,99253,0.20854223964089,0.9,270000,-0.0702310692556029,-0.0989678981471652,-0.18898554630742373,0.3185430804005456,0.1304278533094247
chr7,33630000,33640000,42638,0.2085073045175026,0.9,230000,0.006328744554682677,0.15843810735593744,0.187700087134698,0.8009374296241869,0.6230353455723942
chr9,20310000,20320000,54166,0.2080881118901635,0.9,220000,0.1829548297569988,0.27480374139486474,0.18249205782002265,0.7260451434126216,0.6251834085997351
chr25,8820000,8830000,131657,0.2076063279899378,0.9,170000,0.05084963104199255,-0.013174743293927019,0.23088554173540746,0.19493187086565814,0.24614794761427344
chr18,18480000,18490000,99805,0.2075544842588006,0.9,270000,0.16633492414231918,0.5270226406490834,0.3439999848461398,0.3969475611811848,0.1603612066583629
chr14,26140000,26150000,79625,0.2072735781590281,0.9,210000,0.025406819661406396,0.05822999314333029,-0.08542049102061987,0.26032523846198596,-0.009845256123805858
chr25,13120000,13130000,132087,0.2071822703164333,0.9,170000,0.41337298147012,0.6919502215317259,0.6543539937061549,0.4659101145128583,0.7665340772089145
chr8,46990000,47000000,51403,0.207133318059941,0.9,190000,-0.09022779271649872,-0.054319193263522705,0.024673374108148467,0.11846169295142021,0.14661427749937023
chr19,32010000,32020000,106261,0.2067227216672916,0.9,170000,0.07148801929211707,0.18709709150419143,0.1431173799354693,0.4369183276358916,0.32874004877079926
chr25,17750000,17760000,132550,0.2064087415380525,0.9,170000,0.014899706465792303,0.08557791568045287,0.06360517040906519,0.3836761882937569,0.26523751047018196
chr11,35880000,35890000,65912,0.2059532333841985,0.9,280000,-0.0635623498870671,-0.005169854724664513,0.0734082018449957,0.12386535405273137,0.1356232031438031
chr25,29010000,29020000,133676,0.2059480360392279,0.9,170000,0.09366060600056829,0.4542758045342828,0.15449087350846777,0.4468400307134567,0.18487505929806353
chr1,51510000,51520000,5151,0.205849090315787,0.9,160000,-0.1920976434147089,0.13456405611671604,0.18801738986955238,0.35926953993457134,-0.018982165136015212
chr1,17640000,17650000,1764,0.2055768534489233,0.9,160000,-0.001468802051454552,-0.11271952838788919,-0.09795744791003065,0.2675771993638529,0.13339882230225494
chr20,35370000,35380000,111442,0.2055577686222006,0.9,170000,0.016288322518488576,-0.07400643879821611,-0.014759481793463819,0.18130509772896664,0.2691706323982083
chr17,12870000,12880000,93897,0.2054164013616495,0.9,140000,-0.12231608435516976,0.01101421141225145,0.01636031118504256,0.3367487135173935,0.21465771280873103
chr24,34630000,34640000,130020,0.2051680172104957,0.9,130000,0.1581998669563399,2.0792161507217064,-0.03465971299555474,0.3094952804923348,0.13161361944868152
chr22,10270000,10280000,119047,0.2048415816864307,0.9,220000,0.13784460651451141,0.3902064520099158,0.21533992003347271,0.44951483901477146,0.19095306411986962
chr3,40440000,40450000,15967,0.2048159781551318,0.9,140000,-0.02777121593704049,0.5965792695908414,0.4636263935830335,0.6577394918995559,0.400434752291719
chr12,24990000,25000000,69372,0.2044992479285887,0.9,180000,0.059120505091959624,0.3359803157986527,0.3750163292780274,0.540959515453894,0.26654195575372985
chr21,27110000,27120000,116137,0.2043697258369751,0.9,190000,0.11258872681094037,0.09240904263380828,0.10921095652101963,0.16761848820899672,0.3047735314400401
chr16,38040000,38050000,90887,0.2042961850456486,0.9,280000,0.0482581410760865,-0.3109683630658535,-0.28046962751864046,-0.11036931792693946,-0.01599829262299856
chr16,4970000,4980000,87580,0.2042140573229171,0.9,280000,0.04142468276559542,0.02435319492077503,0.09291049661803695,0.2927933923746841,0.40240306543383725
chr6,16280000,16290000,34875,0.2036924349114558,0.9,160000,0.36068766371320665,0.31800488863520376,0.18214741557225847,0.3493230809220699,0.18921621485851647
chr14,26320000,26330000,79643,0.2033567172107266,0.9,210000,-0.021462079661271307,0.051933383539119506,-0.07562284842596992,0.1885119722997923,-0.1506193783138752
chr7,30830000,30840000,42358,0.2033264505972777,0.9,230000,0.026477042641445906,-0.09797086420843583,-0.06164818166001688,0.05308241788960963,0.14805783756602683
chr18,14460000,14470000,99403,0.202939459905844,0.9,270000,0.027767054453262732,-0.03949749672706997,0.00828737317704007,0.03570461223365984,-0.01737810090199843
chr23,31360000,31370000,125070,0.2029386748815908,0.9,120000,-0.05118416704751261,0.15266171743755763,0.021834971301035296,0.20545990186539217,0.18739012974361363
chr23,27950000,27960000,124729,0.202815878708356,0.9,120000,-0.10645418402355905,0.0058110065038210045,0.24958564991271476,0.46331828671042335,0.22213775090304796
chr9,35450000,35460000,55680,0.2025859483512705,0.9,220000,-0.020430943768158485,-0.013606293791014119,0.022051296850425905,0.16715060842289028,0.42905411748364647
chr1,51330000,51340000,5133,0.2025573501495085,0.9,160000,-0.0464373992613177,0.10903194370019131,0.09989756606796943,0.1576249030775705,0.03462072937127493
chr12,8230000,8240000,67696,0.2023327510169607,0.9,180000,-0.16517783589619045,0.145004843629865,-0.14856014796531192,0.10420215202871248,0.2147981471640363
chr18,480000,490000,98005,0.202137907005776,0.9,270000,-0.022862731495438906,0.085399286469818,0.03997675388832596,0.03647764347677028,-0.18525436208197393
chr21,21100000,21110000,115536,0.2020119292068546,0.9,190000,0.026057866746184422,0.01729601207063516,0.07626303344302508,0.1924066037800851,0.21825804387330452
chr4,21570000,21580000,20343,0.201956055072471,0.9,150000,-0.022809642169833923,0.4077955084732483,0.20500499468133995,0.40951644593244846,0.35114425375878516
chr23,44370000,44380000,126371,0.2019441913482589,0.9,120000,-0.42613086369483383,0.4364010274198065,0.35025003001558763,0.3348182024940866,0.007208102566115984
chr6,24780000,24790000,35725,0.2014039539730474,0.9,160000,0.1462211360976521,0.04285169374048307,0.08175159335659095,0.34239589809560855,0.35745509523923213
chr4,11540000,11550000,19340,0.2011503908617442,0.9,150000,0.012958585384389659,0.4679639683966469,0.42393730064447643,0.6899242409587083,0.36469198521090623
chr7,32180000,32190000,42493,0.2009687551950395,0.9,230000,0.0032329299216902786,0.07625429859837869,0.15625277090810327,0.16195541235653374,0.2572494723354614
chr2,33370000,33380000,9295,0.2005909509906545,0.9,250000,-0.08247694044338225,-0.26697581497010653,-0.08346398692774984,-0.12021771317185838,0.016832779156715813
chr11,18460000,18470000,64170,0.2005180538719735,0.9,280000,0.01025880982338186,0.2486351982657548,-0.06492239056642335,0.11704840231161034,0.049631543625402
chr11,21970000,21980000,64521,0.2003715278827187,0.9,280000,-0.028660062648870277,0.02003051101464807,0.17052584419702427,0.6072510542686136,0.41375355618793264
chr5,29980000,29990000,28994,0.200365777442151,0.9,190000,0.0006433836387081598,-0.001446600046159645,0.13189338518144353,0.15768115471234626,0.23656901447338397
chr17,50560000,50570000,97666,0.1996449198133376,0.9,140000,0.11189255103613524,0.2928494801652183,0.20569937347224923,0.5758465474450536,0.4051260449432444
chr7,27120000,27130000,41987,0.199598701654957,0.9,230000,0.013970715626971197,-0.33871109210464806,-0.28835971105274855,-0.18909598055825613,-0.23407249577711967
chr7,14350000,14360000,40710,0.1995764371839319,0.9,230000,-0.022765473077896503,-0.11767745470542881,-0.007142158066938737,-0.027050669265748575,-0.10611473693454787
chr19,1760000,1770000,103236,0.1994835821064007,0.9,170000,0.05612502022937598,0.2659861832993795,0.2577213132861722,0.39208579282434997,0.1753540168831231
chr6,24490000,24500000,35696,0.1994100413857905,0.9,160000,0.13506284114437897,0.0933589637002915,0.00769816945841188,0.40094713725153397,0.303485405496707
chr18,43120000,43130000,102269,0.1992740384218878,0.9,270000,-0.06790470778070476,0.05841410463958985,0.10017231675978475,0.649355888140706,0.3811544921760236
chr3,53170000,53180000,17240,0.1991600971068863,0.9,140000,0.06143559197464034,0.5035974273648104,0.34699293729984576,0.46141665209386534,0.259281344713604
chr13,31270000,31280000,74919,0.1990707457995453,0.9,130000,-0.015547159408057818,0.06881396984734664,0.11726918922280267,0.34153457219109085,0.3192710965779836
chr3,5950000,5960000,12518,0.1988651353083375,0.9,140000,0.6109614679365309,0.5778144259222268,0.5881479118933858,0.6914998241495767,0.44626608380558946
chr13,17410000,17420000,73533,0.1988406421308288,0.9,130000,0.04530234070760037,0.29739909371293166,0.12535529472881626,0.34289433298862076,0.24940306853405736
chr7,25960000,25970000,41871,0.1987504107182936,0.9,230000,-0.029220542552221458,0.23339262031973887,0.1844874924480629,0.17880045514493084,0.08398108597406598
chr22,12040000,12050000,119224,0.1986079865000033,0.9,220000,-0.12604071152394603,-0.006288494968819394,0.05177808681192051,0.15522545133948812,0.17940736259524392
chr7,42470000,42480000,43522,0.19853161708684,0.9,230000,-0.06418717549244687,0.04640461602739813,-0.22510779488166754,-0.0033587053048294495,-0.14041094904339455
chr14,50970000,50980000,82108,0.1985221579007603,0.9,210000,0.19556188575325317,0.2224319706745592,0.27117598243141283,0.15285668858713075,0.08730337727244808
chr19,25600000,25610000,105620,0.1984155332357275,0.9,170000,0.01498483631092512,0.12678073973721252,-0.08450677664716602,0.1515794562986186,0.10382675083295732
chr7,38440000,38450000,43119,0.1983998163887761,0.9,230000,-0.07638152383105667,0.06249459438988751,0.045293336614564535,0.14346062950770155,-0.053829022645701684
chr5,67620000,67630000,32758,0.1981969001086497,0.9,190000,-0.06608877145629302,0.13710221605899067,0.17450057659583734,0.20513892236486378,0.14575420627886515
chr22,9910000,9920000,119011,0.1979922478559772,0.9,220000,0.3901821430790531,0.5951905486072825,0.3901132549271788,0.21802346516405685,0.2265668094098334
chr15,42840000,42850000,86562,0.1979458275430581,0.9,210000,0.3702031866353161,0.619569561251589,0.8265378596027937,0.7172138442675544,0.7773848498268907
chr8,20340000,20350000,48738,0.1978793219751605,0.9,190000,-0.018142974000528417,0.0626057837224726,0.057999228565526736,-0.0044136822454627,-0.008064943271797841
chr4,8480000,8490000,19034,0.1977900230424743,0.9,150000,0.16207863082867222,0.14432160578856917,0.38734549782476024,0.9108015180869042,0.6938400100255153
chr11,27600000,27610000,65084,0.1977829318395607,0.9,280000,0.11008471036509342,-0.019404575591730238,0.003960421052710292,0.07006764137937019,0.1350716475911084
chr3,46810000,46820000,16604,0.1974933072162743,0.9,140000,0.011011685926727818,0.17670217703908642,0.15826060914230317,0.2463075661452837,0.34077768221024063
chr17,34750000,34760000,96085,0.1973987867181799,0.9,140000,0.017738242732797508,-0.06788686526929635,-0.00019712382699422622,0.26567330796398037,0.2976508282258613
chr6,47950000,47960000,38042,0.1969513465415824,0.9,160000,-0.034938209395127255,-0.17934004957792876,-0.06187943899620076,0.09405529498477157,0.06546000991841093
chr21,19180000,19190000,115344,0.1969076691672348,0.9,190000,0.01687524094551411,0.22210153665699556,0.018617106573289834,0.44261050015082526,0.35880405203560256
chr9,7890000,7900000,52924,0.1968197913873599,0.9,220000,-0.06403777575698724,-0.035009614610626794,0.04635524199395451,0.1019394527667074,0.23422831314139492
chr24,28180000,28190000,129375,0.1966468747443398,0.9,130000,0.017829139286265148,-0.11592519099097505,0.03510234157971011,0.22053662460633455,0.12413380896326352
chr16,32930000,32940000,90376,0.1966368535990156,0.9,280000,0.05691131854285402,-0.037558809833842174,-0.004523936052223418,0.22185453324988638,0.3223249598095195
chr15,29680000,29690000,85246,0.1962664294680166,0.9,210000,0.2971847382748697,0.5298410485607049,0.3450244919826341,0.6667405541205719,0.5236708681905958
chr4,13120000,13130000,19498,0.195485885005362,0.9,150000,0.108112673187741,0.1547235707020207,0.16783227020284594,0.3775685501206768,0.4957393859661555
chr5,25180000,25190000,28514,0.1953526601020212,0.9,190000,0.11528053995999282,0.13633095949700133,0.16834916808722827,0.13356919925976232,0.004848161856129196
chr15,33350000,33360000,85613,0.1953447357166101,0.9,210000,-0.06118931153704551,0.14426983287058492,-0.013020136228447075,0.18384938110095758,0.21485920380548346
chr9,2680000,2690000,52403,0.1952038840199119,0.9,220000,-0.0717904322891452,0.2633001798363964,0.25375383416873143,0.5728099317634823,0.446583972047043
chr6,23980000,23990000,35645,0.1950876560343079,0.9,160000,0.005189749071614113,0.18633554266556007,0.06312753528990873,0.32727163414495103,0.18719658940373246
chr9,41590000,41600000,56294,0.1949584180076377,0.9,220000,-0.00902302131045176,-0.1441293481337637,-0.10948876295167784,0.05271167899518311,0.07596216943929626
chr16,49100000,49110000,91993,0.1948993535838026,0.9,280000,-0.07803947735044185,0.00464849373950413,0.27094646925055527,0.08650872435850593,0.03146645496725393
chr3,16850000,16860000,13608,0.1948671932080158,0.9,140000,-0.14264732893830737,0.046698992755391674,0.07272508313648317,0.1734640786798043,0.04174978775120585
chr7,49540000,49550000,44229,0.1948555811522109,0.9,230000,-0.014324562975859222,0.1118534523073179,0.04994456801616818,0.18921301252591358,0.31477712969207977
chr11,8590000,8600000,63183,0.1948385499673736,0.9,280000,0.0015714135502764269,0.3788804033987976,0.4470665248033011,0.7303081592847608,0.5960174778422749
chr1,8310000,8320000,831,0.1947727391608498,0.9,160000,-0.06575848264951147,-0.11700170473422566,-0.04396344662020798,-0.029007333152788844,0.17456416656490586
chr5,41240000,41250000,30120,0.1947518058872711,0.9,190000,0.057340176279862765,0.2039150528610675,0.0835418440245709,0.42354380886696447,0.2808149927450764
chr5,17190000,17200000,27715,0.1947500671315317,0.9,190000,-0.04884783049622928,-0.055695022119530854,0.1112339405364907,0.36759012267863456,0.31502176528518866
chr3,40580000,40590000,15981,0.1947199925654953,0.9,140000,-0.07881161156182198,0.3157466629760014,0.09083595953066387,0.4011660443468567,0.19405053654414317
chr12,25540000,25550000,69427,0.1946666139919052,0.9,180000,-0.021242975769041758,0.1789961951051089,0.0743993624514742,0.4739928994675739,0.20454621614722618
chr13,33920000,33930000,75184,0.194662011207518,0.9,130000,0.024844273888210366,-0.15652461831385076,0.03280841628303994,0.44028893805350944,0.2806644357710865
chr16,1470000,1480000,87230,0.1942560010392349,0.9,280000,-0.1596984139028565,-0.13553375769489892,0.15866093704575154,0.21463640774571577,0.03409018152909853
chr9,32560000,32570000,55391,0.1941651310629642,0.9,220000,-0.030380452536998497,0.1056235594496777,-0.0011898190327140569,0.30014328470751556,0.09950889880928458
chr8,16330000,16340000,48337,0.194156507976607,0.9,190000,0.0391164321723924,-0.012990651312555017,-0.2157762180108512,0.24937312756865826,0.03512409394775236
chr12,22850000,22860000,69158,0.1941173648420041,0.9,180000,0.143701278734883,0.02085707606375773,-0.009215925890090045,0.22558313438721625,0.20623357049141064
chr10,16100000,16110000,59391,0.1939772031388573,0.9,200000,0.16227986928042307,0.14334097347884245,0.0035756803375373734,0.1790060918386765,0.012120485805066798
chr21,28610000,28620000,116287,0.193930830824162,0.9,190000,0.057680956955716345,0.03984420537856631,0.02381715871164007,0.037958125085142826,0.08953819887640019
chr20,32450000,32460000,111150,0.1938516472611433,0.9,170000,-0.00429193648978106,0.0943724667365267,0.12016269413396533,0.33890937888419126,0.19287600805380098
chr25,5910000,5920000,131366,0.1934385787430867,0.9,170000,-0.0006115061036925158,-0.013786034049245135,0.08128413447186565,0.2701302589422484,0.17946715711168407
chr24,24850000,24860000,129042,0.1933164061377851,0.9,130000,-0.0454546589756238,0.1958405616272146,0.19630188472981377,0.09888505433129564,0.17511117919667468
chr6,26730000,26740000,35920,0.1931786314738061,0.9,160000,-0.02257829037969306,0.06004088781021428,-0.0904186646356575,0.30274615258208826,0.3869532494279645
chr13,25940000,25950000,74386,0.1931245809275065,0.9,130000,-0.01016334333794305,0.1139966084530965,0.2616768744130143,0.3486139627008922,0.296534168815108
chr8,9500000,9510000,47654,0.1929576275732152,0.9,190000,-0.002961480281982041,-0.07247638454856829,0.0712972927031793,0.5565071468645829,0.3252150567813774
chr20,1650000,1660000,108070,0.1928085132473119,0.9,170000,-0.03339120581689365,0.16965544042014424,0.29236888428711655,0.6383135554341626,0.5271977045697648
chr3,15550000,15560000,13478,0.192751748761757,0.9,140000,-0.047807164637088055,0.004879842881571257,0.02992599993782796,0.04130606693742143,-0.010604818011060387
chr18,40300000,40310000,101987,0.1927443596841256,0.9,270000,-0.011915009714538486,0.1634212784439079,0.1502582978765893,0.5685879082901462,0.4458795140070394
chr24,6200000,6210000,127177,0.1924991472809383,0.9,130000,0.2349084512289526,0.19985873430877354,0.17917231412572496,0.40758330120636116,0.5350270477878819
chr14,16590000,16600000,78670,0.1924934361711181,0.9,210000,0.01908478743042823,0.1757255271767237,0.047239693273397006,0.3085337344738946,0.3251511261355587
chr7,54390000,54400000,44714,0.1924502173253487,0.9,230000,0.01282410659338792,0.1348609332076429,-0.07266065604451988,0.010149028758767012,0.12885723941246688
chr11,36150000,36160000,65939,0.1923749878324321,0.9,280000,-0.033811739618655044,-0.313701719131845,-0.16357757151594446,-0.19946825563364468,-0.181354665340929
chr24,9260000,9270000,127483,0.1922700536653155,0.9,130000,-0.008307871956626633,0.45383341383199394,0.25518202817409974,0.17989072148033872,0.02390939768888491
chr16,51090000,51100000,92192,0.1921584588960655,0.9,280000,0.19735626713687893,-0.17353834195148574,0.06385736066701016,-0.002954830016338968,0.04422054981711854
chr12,35640000,35650000,70437,0.1921055101749127,0.9,180000,0.010661141166714025,-0.11394012845793283,-0.004941504977438177,0.3301829961920333,0.1351136821999912
chr22,18270000,18280000,119847,0.1918842160951378,0.9,220000,-0.18185630246945514,-0.05633673489569348,-0.027236856408683566,0.0363081058834018,-0.03601044390105092
chr24,41020000,41030000,130659,0.1917747819122965,0.9,130000,0.03633207892009367,0.3014437492974021,0.31134645038800385,0.5075214062206364,0.24445382454772865
chr4,16170000,16180000,19803,0.1913836349861278,0.9,150000,0.05995141918629461,0.3179539592429421,0.3287059300214285,0.7495025449891232,0.6330367230847016
chr4,12200000,12210000,19406,0.1913758988096875,0.9,150000,0.13286887634403985,0.14023253857157447,0.4047979521061875,0.5382135599140214,0.5051415373316583
chr19,37670000,37680000,106827,0.1913193913240531,0.9,170000,0.0273840253444738,0.06877172090507898,0.10562902919697977,0.5341331084508396,0.4963134263565769
chr2,7160000,7170000,6674,0.1911266367822542,0.9,250000,0.04404195785021835,0.18802976376402275,0.22312633631294945,0.14586583986078694,0.10985800495317981
chr15,32080000,32090000,85486,0.1909449001887825,0.9,210000,0.08666821073539764,0.00987064568544486,0.06369874968835403,0.3009524421703278,0.5090486347833065
chr14,2490000,2500000,77260,0.1907432397487157,0.9,210000,-0.01021732320843687,-0.02486375855466405,-0.041347580417643325,-0.02528568036132142,0.24747148429278915
chr21,32210000,32220000,116647,0.1904918702786172,0.9,190000,0.17286858952359097,0.10667152561636815,0.12223002451795911,0.21557040831588503,0.18891546389986963
